Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Advanced United Continent Project USD,AUC24916-USD,2023-05-04,0.7898460030555725,0.7938539981842041,0.7821789979934692,0.7886520028114319,0.7886520028114319,42942
Advanced United Continent Project USD,AUC24916-USD,2023-05-05,0.7886409759521484,0.869018018245697,0.7834320068359375,0.7879160046577454,0.7879160046577454,70632
Advanced United Continent Project USD,AUC24916-USD,2023-05-06,0.7878879904747009,0.7985259890556335,0.7734169960021973,0.7863709926605225,0.7863709926605225,52934
Advanced United Continent Project USD,AUC24916-USD,2023-05-07,0.7863770127296448,0.7975810170173645,0.7808300256729126,0.7891020178794861,0.7891020178794861,48690
Advanced United Continent Project USD,AUC24916-USD,2023-05-08,0.7890859842300415,0.7953760027885437,0.7840350270271301,0.7939209938049316,0.7939209938049316,75376
Advanced United Continent Project USD,AUC24916-USD,2023-05-09,0.7939209938049316,0.796205997467041,0.7867810130119324,0.7874360084533691,0.7874360084533691,46344
Advanced United Continent Project USD,AUC24916-USD,2023-05-10,0.7874659895896912,0.7951120138168335,0.7762470245361328,0.7815960049629211,0.7815960049629211,70775
Advanced United Continent Project USD,AUC24916-USD,2023-05-11,0.7816460132598877,0.7856720089912415,0.7763400077819824,0.782023012638092,0.782023012638092,44029
Advanced United Continent Project USD,AUC24916-USD,2023-05-12,0.7820240259170532,0.7922260165214539,0.7784309983253479,0.7893540263175964,0.7893540263175964,64639
Advanced United Continent Project USD,AUC24916-USD,2023-05-13,0.7893080115318298,0.7941809892654419,0.7623530030250549,0.7923709750175476,0.7923709750175476,32880
Advanced United Continent Project USD,AUC24916-USD,2023-05-14,0.7923570275306702,0.7945219874382019,0.787742018699646,0.7939980030059814,0.7939980030059814,135388
Advanced United Continent Project USD,AUC24916-USD,2023-05-15,0.7939609885215759,0.809677004814148,0.7779809832572937,0.7918999791145325,0.7918999791145325,215998
Advanced United Continent Project USD,AUC24916-USD,2023-05-16,0.7918969988822937,0.7951689958572388,0.7872970104217529,0.7925649881362915,0.7925649881362915,159036
Advanced United Continent Project USD,AUC24916-USD,2023-05-17,0.7925609946250916,0.794393002986908,0.7859619855880737,0.7875440120697021,0.7875440120697021,224653
Advanced United Continent Project USD,AUC24916-USD,2023-05-18,0.7875440120697021,0.7932459712028503,0.7513579726219177,0.7914469838142395,0.7914469838142395,184099
Advanced United Continent Project USD,AUC24916-USD,2023-05-19,0.7914869785308838,0.793874979019165,0.7874559760093689,0.7905769944190979,0.7905769944190979,126341
Advanced United Continent Project USD,AUC24916-USD,2023-05-20,0.7905849814414978,0.7957490086555481,0.786109983921051,0.7905809879302979,0.7905809879302979,120526
Advanced United Continent Project USD,AUC24916-USD,2023-05-21,0.7905640006065369,0.7943120002746582,0.7886499762535095,0.7935400009155273,0.7935400009155273,188681
Advanced United Continent Project USD,AUC24916-USD,2023-05-22,0.7935109734535217,0.8149099946022034,0.7860040068626404,0.7882530093193054,0.7882530093193054,192013
Advanced United Continent Project USD,AUC24916-USD,2023-05-23,0.788254976272583,0.7939260005950928,0.7868229746818542,0.790099024772644,0.790099024772644,181623
Advanced United Continent Project USD,AUC24916-USD,2023-05-24,0.7901170253753662,0.7919589877128601,0.7851219773292542,0.7901409864425659,0.7901409864425659,212285
Advanced United Continent Project USD,AUC24916-USD,2023-05-25,0.7901039719581604,0.7924169898033142,0.7844899892807007,0.7890099883079529,0.7890099883079529,120460
Advanced United Continent Project USD,AUC24916-USD,2023-05-26,0.7890089750289917,0.7928919792175293,0.7846419811248779,0.7885929942131042,0.7885929942131042,170286
Advanced United Continent Project USD,AUC24916-USD,2023-05-27,0.7885860204696655,0.7930610179901123,0.7852910161018372,0.7915670275688171,0.7915670275688171,123807
Advanced United Continent Project USD,AUC24916-USD,2023-05-28,0.7915459871292114,0.7949770092964172,0.7866399884223938,0.7916730046272278,0.7916730046272278,185563
Advanced United Continent Project USD,AUC24916-USD,2023-05-29,0.7917850017547607,0.7941229939460754,0.7756350040435791,0.7799720168113708,0.7799720168113708,128150
Advanced United Continent Project USD,AUC24916-USD,2023-05-30,0.7800120115280151,0.7806339859962463,0.7681220173835754,0.7692630290985107,0.7692630290985107,137547
Advanced United Continent Project USD,AUC24916-USD,2023-05-31,0.7692760229110718,0.784142017364502,0.7687360048294067,0.77395099401474,0.77395099401474,131891
Advanced United Continent Project USD,AUC24916-USD,2023-06-01,0.7739490270614624,0.7781980037689209,0.7634270191192627,0.7702749967575073,0.7702749967575073,126813
Advanced United Continent Project USD,AUC24916-USD,2023-06-02,0.7702659964561462,0.7826570272445679,0.7655919790267944,0.7709239721298218,0.7709239721298218,137422
Advanced United Continent Project USD,AUC24916-USD,2023-06-03,0.7709199786186218,0.7826830148696899,0.7696369886398315,0.7770879864692688,0.7770879864692688,119924
Advanced United Continent Project USD,AUC24916-USD,2023-06-04,0.7771080136299133,0.7809500098228455,0.7613270282745361,0.766185998916626,0.766185998916626,160519
Advanced United Continent Project USD,AUC24916-USD,2023-06-05,0.7662019729614258,0.7778000235557556,0.7592269778251648,0.760487973690033,0.760487973690033,212043
Advanced United Continent Project USD,AUC24916-USD,2023-06-06,0.7604680061340332,0.7803919911384583,0.7598490118980408,0.7798619866371155,0.7798619866371155,112233
Advanced United Continent Project USD,AUC24916-USD,2023-06-07,0.7798460125923157,0.7831119894981384,0.7670270204544067,0.7750440239906311,0.7750440239906311,104450
Advanced United Continent Project USD,AUC24916-USD,2023-06-08,0.7750639915466309,0.7823449969291687,0.7659140229225159,0.7716330289840698,0.7716330289840698,97758
Advanced United Continent Project USD,AUC24916-USD,2023-06-09,0.7716320157051086,0.7858669757843018,0.7700409889221191,0.7811319828033447,0.7811319828033447,143572
Advanced United Continent Project USD,AUC24916-USD,2023-06-10,0.7811340093612671,0.7836059927940369,0.7643340229988098,0.7693719863891602,0.7693719863891602,188646
Advanced United Continent Project USD,AUC24916-USD,2023-06-11,0.7693870067596436,0.7784219980239868,0.7657210230827332,0.7746480107307434,0.7746480107307434,100051
