Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
OptionRoom USD,ROOM-USD,2021-02-05,2.6658170223236084,3.052968978881836,2.663841962814331,3.0513908863067627,3.0513908863067627,73328921
OptionRoom USD,ROOM-USD,2021-02-06,3.0513861179351807,3.4593000411987305,2.4977309703826904,2.8588790893554688,2.8588790893554688,25669831
OptionRoom USD,ROOM-USD,2021-02-07,2.858863115310669,3.037858009338379,2.05833101272583,2.4060308933258057,2.4060308933258057,12567050
OptionRoom USD,ROOM-USD,2021-02-08,2.4060258865356445,3.135616064071656,2.1819639205932617,2.7242939472198486,2.7242939472198486,12369847
OptionRoom USD,ROOM-USD,2021-02-09,2.7243669033050537,2.7797229290008545,1.7675880193710327,2.2105400562286377,2.2105400562286377,7404758
OptionRoom USD,ROOM-USD,2021-02-10,2.2104198932647705,2.4191250801086426,1.955912947654724,2.1249260902404785,2.1249260902404785,4611062
OptionRoom USD,ROOM-USD,2021-02-11,2.1248929500579834,2.505620002746582,1.8659290075302124,2.2162389755249023,2.2162389755249023,5183918
OptionRoom USD,ROOM-USD,2021-02-12,2.216468095779419,3.192117929458618,2.216275930404663,3.1919219493865967,3.1919219493865967,6382866
OptionRoom USD,ROOM-USD,2021-02-13,3.191915988922119,4.161478996276856,2.9343299865722656,3.2303900718688965,3.2303900718688965,9317403
OptionRoom USD,ROOM-USD,2021-02-14,3.231602907180786,3.381582021713257,2.7792398929595947,3.2935640811920166,3.2935640811920166,3959543
OptionRoom USD,ROOM-USD,2021-02-15,3.2936019897460938,3.863600969314575,2.6216490268707275,3.0854179859161377,3.0854179859161377,5544597
OptionRoom USD,ROOM-USD,2021-02-16,3.085571050643921,3.253916025161743,2.4438140392303467,2.706782102584839,2.706782102584839,4104741
OptionRoom USD,ROOM-USD,2021-02-17,2.7067959308624268,2.9905829429626465,2.421371936798096,2.9612960815429688,2.9612960815429688,2735521
OptionRoom USD,ROOM-USD,2021-02-18,2.961261034011841,3.240648031234741,2.5653018951416016,2.9209370613098145,2.9209370613098145,3863523
OptionRoom USD,ROOM-USD,2021-02-19,2.9211020469665527,3.0275089740753174,2.394328117370605,2.4845690727233887,2.4845690727233887,2821483
OptionRoom USD,ROOM-USD,2021-02-20,2.4846599102020264,3.605778932571411,2.437808990478516,3.1434950828552246,3.1434950828552246,7111723
OptionRoom USD,ROOM-USD,2021-02-21,3.1418609619140625,4.151299953460693,3.1195030212402344,4.102252960205078,4.102252960205078,8613129
OptionRoom USD,ROOM-USD,2021-02-22,4.102719783782959,4.590589046478272,2.9354019165039062,4.217165946960449,4.217165946960449,8271418
OptionRoom USD,ROOM-USD,2021-02-23,4.214992046356201,4.318131923675537,2.514569044113159,3.404473066329956,3.404473066329956,4152339
OptionRoom USD,ROOM-USD,2021-02-24,3.4049251079559326,3.495269060134888,2.831295967102051,3.05963397026062,3.05963397026062,2010461
OptionRoom USD,ROOM-USD,2021-02-25,3.0597760677337646,3.1735949516296387,2.404297113418579,2.492608070373535,2.492608070373535,3236432
OptionRoom USD,ROOM-USD,2021-02-26,2.4925479888916016,2.532486915588379,1.860273003578186,2.0593020915985107,2.0593020915985107,2049438
OptionRoom USD,ROOM-USD,2021-02-27,2.059242010116577,2.4051520824432373,1.9422069787979128,2.123845100402832,2.123845100402832,2311766
OptionRoom USD,ROOM-USD,2021-02-28,2.123784065246582,2.1563799381256104,1.8057459592819207,2.0740790367126465,2.0740790367126465,1130809
OptionRoom USD,ROOM-USD,2021-03-01,2.07407808303833,2.5040090084075928,2.0707249641418457,2.363468885421753,2.363468885421753,1750890
OptionRoom USD,ROOM-USD,2021-03-02,2.3634068965911865,2.4107789993286133,1.9932010173797607,2.3793880939483643,2.3793880939483643,1828063
OptionRoom USD,ROOM-USD,2021-03-03,2.379409074783325,2.79801607131958,2.3447060585021973,2.5577709674835205,2.5577709674835205,1774232
OptionRoom USD,ROOM-USD,2021-03-04,2.557375907897949,2.754956007003784,2.227504014968872,2.275312900543213,2.275312900543213,1151049
OptionRoom USD,ROOM-USD,2021-03-05,2.275394916534424,2.327281951904297,1.9345719814300537,2.257690906524658,2.257690906524658,1635425
OptionRoom USD,ROOM-USD,2021-03-06,2.257704973220825,2.397676944732666,2.200015068054199,2.2289888858795166,2.2289888858795166,916063
OptionRoom USD,ROOM-USD,2021-03-07,2.2290380001068115,2.662214994430542,2.10067105293274,2.6579151153564453,2.6579151153564453,1642891
OptionRoom USD,ROOM-USD,2021-03-08,2.6577980518341064,3.0101799964904785,2.349379062652588,2.637752056121826,2.637752056121826,2133779
OptionRoom USD,ROOM-USD,2021-03-09,2.6379730701446533,2.971234083175659,2.233253002166748,2.4025940895080566,2.4025940895080566,2316655
OptionRoom USD,ROOM-USD,2021-03-10,2.403022050857544,2.420111894607544,2.017957925796509,2.2772679328918457,2.2772679328918457,2837510
OptionRoom USD,ROOM-USD,2021-03-11,2.277295112609864,2.5237510204315186,2.204231023788452,2.343194007873535,2.343194007873535,1270363
OptionRoom USD,ROOM-USD,2021-03-12,2.343842029571533,3.5143959522247314,2.337778091430664,3.209773063659668,3.209773063659668,4277834
OptionRoom USD,ROOM-USD,2021-03-13,3.210052013397217,4.376995086669922,3.0698060989379883,3.513317108154297,3.513317108154297,15208141
OptionRoom USD,ROOM-USD,2021-03-14,3.513221025466919,3.814786911010742,3.513221025466919,3.6694068908691406,3.6694068908691406,2227733
OptionRoom USD,ROOM-USD,2021-03-15,3.669394016265869,3.7080910205841056,3.128951072692871,3.421910047531128,3.421910047531128,1601053
OptionRoom USD,ROOM-USD,2021-03-16,3.4214370250701904,3.4763970375061035,3.1434309482574463,3.3380489349365234,3.3380489349365234,1505051
OptionRoom USD,ROOM-USD,2021-03-17,3.337934970855713,3.4839730262756348,3.2941150665283203,3.3688759803771973,3.3688759803771973,857129
OptionRoom USD,ROOM-USD,2021-03-18,3.369853973388672,3.4055678844451904,3.061016082763672,3.1580629348754883,3.1580629348754883,812917
OptionRoom USD,ROOM-USD,2021-03-19,3.158469915390014,3.1734659671783447,2.9390978813171387,2.981620073318481,2.981620073318481,1860496
OptionRoom USD,ROOM-USD,2021-03-20,2.9831759929656982,3.034393072128296,2.7977659702301025,2.923664093017578,2.923664093017578,1874660
OptionRoom USD,ROOM-USD,2021-03-21,2.9191770553588867,2.9854040145874023,2.868032932281494,2.95268988609314,2.95268988609314,754171
OptionRoom USD,ROOM-USD,2021-03-22,2.9618899822235107,3.051481008529663,2.8118650913238525,2.901097059249878,2.901097059249878,1102687
OptionRoom USD,ROOM-USD,2021-03-23,2.900331974029541,3.059468984603882,2.77040696144104,2.9909889698028564,2.9909889698028564,933852
OptionRoom USD,ROOM-USD,2021-03-24,2.989293098449707,2.989293098449707,2.493156909942627,2.53603196144104,2.53603196144104,849759
OptionRoom USD,ROOM-USD,2021-03-25,2.5325639247894287,2.63440203666687,2.440526008605957,2.537729024887085,2.537729024887085,1005605
OptionRoom USD,ROOM-USD,2021-03-26,2.536797046661377,2.825613021850586,2.522239923477173,2.825613021850586,2.825613021850586,938132
OptionRoom USD,ROOM-USD,2021-03-27,2.826590061187744,2.855195999145508,2.7043099403381348,2.723686933517456,2.723686933517456,485305
OptionRoom USD,ROOM-USD,2021-03-28,2.723736047744751,2.7451889514923096,2.4504361152648926,2.4829249382019043,2.4829249382019043,988058
OptionRoom USD,ROOM-USD,2021-03-29,2.483284950256348,2.676702976226806,2.4206860065460205,2.468863010406494,2.468863010406494,1048302
OptionRoom USD,ROOM-USD,2021-03-30,2.4690120220184326,2.5831871032714844,2.353477001190185,2.417776107788086,2.417776107788086,1100338
OptionRoom USD,ROOM-USD,2021-03-31,2.4171700477600098,2.753622055053711,2.3749139308929443,2.603193044662476,2.603193044662476,3275212
OptionRoom USD,ROOM-USD,2021-04-01,2.597134113311768,2.73772406578064,2.587904930114746,2.6737449169158936,2.6737449169158936,1105039
OptionRoom USD,ROOM-USD,2021-04-02,2.686781883239746,2.8032259941101074,2.648247003555298,2.7606730461120605,2.7606730461120605,880767
OptionRoom USD,ROOM-USD,2021-04-03,2.76675796508789,2.7873709201812744,2.229306936264038,2.229825019836426,2.229825019836426,1921732
OptionRoom USD,ROOM-USD,2021-04-04,2.2351748943328857,2.4171218872070312,2.201469898223877,2.4171218872070312,2.4171218872070312,480735
OptionRoom USD,ROOM-USD,2021-04-05,2.4153668880462646,2.4154961109161377,1.646412014961243,1.9483180046081543,1.9483180046081543,6258120
OptionRoom USD,ROOM-USD,2021-04-06,1.9505740404129028,2.097907066345215,1.91184401512146,1.9131840467453003,1.9131840467453003,1269188
OptionRoom USD,ROOM-USD,2021-04-07,1.9130079746246336,1.9137879610061648,1.7031569480895996,1.7701539993286133,1.7701539993286133,1288709
OptionRoom USD,ROOM-USD,2021-04-08,1.764683961868286,1.9565000534057613,1.734652042388916,1.9095900058746336,1.9095900058746336,950987
OptionRoom USD,ROOM-USD,2021-04-09,1.9092650413513184,1.998358964920044,1.8805830478668213,1.8871049880981443,1.8871049880981443,483982
OptionRoom USD,ROOM-USD,2021-04-10,1.887456059455872,2.192291021347046,1.882187962532044,2.192291021347046,2.192291021347046,1626753
OptionRoom USD,ROOM-USD,2021-04-11,2.192431926727295,2.2172529697418213,2.068366050720215,2.0775070190429688,2.0775070190429688,843012
OptionRoom USD,ROOM-USD,2021-04-12,2.077399015426636,2.121920108795166,1.9163609743118288,1.9427729845047,1.9427729845047,1311864
OptionRoom USD,ROOM-USD,2021-04-13,1.942950963973999,2.196489095687866,1.941004991531372,2.04053807258606,2.04053807258606,2416588
OptionRoom USD,ROOM-USD,2021-04-14,2.045393943786621,2.1090428829193115,1.944903016090393,2.0540359020233154,2.0540359020233154,677627
OptionRoom USD,ROOM-USD,2021-04-15,2.054306983947754,2.0587310791015625,1.8364779949188232,1.9607679843902588,1.9607679843902588,1103094
OptionRoom USD,ROOM-USD,2021-04-16,1.959473967552185,1.978294014930725,1.7440170049667358,1.787979006767273,1.787979006767273,748720
OptionRoom USD,ROOM-USD,2021-04-17,1.789616942405701,1.8816030025482176,1.668787956237793,1.728917956352234,1.728917956352234,1365104
OptionRoom USD,ROOM-USD,2021-04-18,1.7279900312423706,1.743319034576416,1.394871950149536,1.5104769468307495,1.5104769468307495,900798
OptionRoom USD,ROOM-USD,2021-04-19,1.5113730430603027,1.6159130334854126,1.3436130285263062,1.4083889722824097,1.4083889722824097,899630
OptionRoom USD,ROOM-USD,2021-04-20,1.4028589725494385,1.5844969749450684,1.2708779573440552,1.572029948234558,1.572029948234558,1598231
OptionRoom USD,ROOM-USD,2021-04-21,1.5761829614639282,1.9304649829864504,1.523288011550903,1.7775739431381226,1.7775739431381226,1250202
OptionRoom USD,ROOM-USD,2021-04-22,1.7798409461975098,2.01241397857666,1.7516189813613892,1.7516189813613892,1.7516189813613892,1114445
OptionRoom USD,ROOM-USD,2021-04-23,1.7512990236282349,1.8019800186157229,1.3562959432601929,1.546942949295044,1.546942949295044,959467
OptionRoom USD,ROOM-USD,2021-04-24,1.5472480058670044,1.5504510402679443,1.455801010131836,1.4608889818191528,1.4608889818191528,361617
OptionRoom USD,ROOM-USD,2021-04-25,1.4591050148010254,1.52524995803833,1.416985034942627,1.4530479907989502,1.4530479907989502,505075
OptionRoom USD,ROOM-USD,2021-04-26,1.453395962715149,1.58809494972229,1.453395962715149,1.582129955291748,1.582129955291748,668502
OptionRoom USD,ROOM-USD,2021-04-27,1.581768035888672,1.6574360132217407,1.358476996421814,1.378491997718811,1.378491997718811,1492860
OptionRoom USD,ROOM-USD,2021-04-28,1.3785070180892944,1.487275004386902,1.3676190376281738,1.4461979866027832,1.4461979866027832,583750
OptionRoom USD,ROOM-USD,2021-04-29,1.446437954902649,1.4704359769821167,1.398988962173462,1.4406150579452517,1.4406150579452517,395641
