Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
RICH PEPE USD,RICHPEPE-USD,2023-04-28,0.0,0.0,0.0,0.0,0.0,292278
RICH PEPE USD,RICHPEPE-USD,2023-04-29,0.0,0.0,0.0,0.0,0.0,50671
RICH PEPE USD,RICHPEPE-USD,2023-04-30,0.0,0.0,0.0,0.0,0.0,106450
RICH PEPE USD,RICHPEPE-USD,2023-05-01,0.0,0.0,0.0,0.0,0.0,646028
RICH PEPE USD,RICHPEPE-USD,2023-05-02,0.0,0.0,0.0,0.0,0.0,587565
RICH PEPE USD,RICHPEPE-USD,2023-05-03,0.0,0.0,0.0,0.0,0.0,29440
RICH PEPE USD,RICHPEPE-USD,2023-05-04,0.0,0.0,0.0,0.0,0.0,63536
RICH PEPE USD,RICHPEPE-USD,2023-05-05,0.0,0.0,0.0,0.0,0.0,41897
RICH PEPE USD,RICHPEPE-USD,2023-05-06,0.0,0.0,0.0,0.0,0.0,81625
RICH PEPE USD,RICHPEPE-USD,2023-05-07,0.0,0.0,0.0,0.0,0.0,12152
RICH PEPE USD,RICHPEPE-USD,2023-05-08,0.0,0.0,0.0,0.0,0.0,4273
RICH PEPE USD,RICHPEPE-USD,2023-05-09,0.0,0.0,0.0,0.0,0.0,7752
RICH PEPE USD,RICHPEPE-USD,2023-05-10,0.0,0.0,0.0,0.0,0.0,1214
RICH PEPE USD,RICHPEPE-USD,2023-05-11,0.0,0.0,0.0,0.0,0.0,1692
RICH PEPE USD,RICHPEPE-USD,2023-05-12,0.0,0.0,0.0,0.0,0.0,2581
RICH PEPE USD,RICHPEPE-USD,2023-05-13,0.0,0.0,0.0,0.0,0.0,4186
RICH PEPE USD,RICHPEPE-USD,2023-05-14,0.0,0.0,0.0,0.0,0.0,1906
RICH PEPE USD,RICHPEPE-USD,2023-05-15,0.0,0.0,0.0,0.0,0.0,2357
RICH PEPE USD,RICHPEPE-USD,2023-05-16,0.0,0.0,0.0,0.0,0.0,3307
RICH PEPE USD,RICHPEPE-USD,2023-05-17,0.0,0.0,0.0,0.0,0.0,4657
RICH PEPE USD,RICHPEPE-USD,2023-05-18,0.0,0.0,0.0,0.0,0.0,801
RICH PEPE USD,RICHPEPE-USD,2023-05-19,0.0,0.0,0.0,0.0,0.0,10
RICH PEPE USD,RICHPEPE-USD,2023-05-20,0.0,0.0,0.0,0.0,0.0,5141
