Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
FractonX USD,FT21356-USD,2022-08-13,1.168599009513855,1.1989020109176636,1.0908509492874146,1.119320034980774,1.119320034980774,4151264
FractonX USD,FT21356-USD,2022-08-14,1.119310975074768,1.187425971031189,0.9461939930915833,0.9883679747581482,0.9883679747581482,3441439
FractonX USD,FT21356-USD,2022-08-15,0.9889569878578186,1.06679105758667,0.8933470249176025,0.9330009818077089,0.9330009818077089,2991047
FractonX USD,FT21356-USD,2022-08-16,0.9318950176239014,3.000555992126465,0.8416299819946289,0.8455420136451721,0.8455420136451721,2591073
FractonX USD,FT21356-USD,2022-08-17,0.845550000667572,0.9151020050048828,0.8188480138778687,0.8305630087852478,0.8305630087852478,2756322
FractonX USD,FT21356-USD,2022-08-18,0.8305619955062866,1.0846929550170898,0.8016759753227234,0.9772989749908448,0.9772989749908448,2402723
FractonX USD,FT21356-USD,2022-08-19,0.977292001247406,1.461122989654541,0.8139669895172119,1.030961990356445,1.030961990356445,2363051
FractonX USD,FT21356-USD,2022-08-20,1.0309549570083618,1.255620002746582,0.9500809907913208,1.1871689558029177,1.1871689558029177,1904636
FractonX USD,FT21356-USD,2022-08-21,1.1869690418243408,1.3878090381622314,1.0943050384521484,1.1142940521240234,1.1142940521240234,1442331
FractonX USD,FT21356-USD,2022-08-22,1.1144989728927612,1.8248440027236936,1.0997259616851809,1.6317739486694336,1.6317739486694336,3610551
FractonX USD,FT21356-USD,2022-08-23,1.63047194480896,1.9955530166625977,1.4825700521469116,1.549787998199463,1.549787998199463,3345396
FractonX USD,FT21356-USD,2022-08-24,1.5461879968643188,1.5563679933547974,1.3999890089035034,1.4008549451828003,1.4008549451828003,2040476
FractonX USD,FT21356-USD,2022-08-25,1.400547981262207,1.413604974746704,1.2454990148544312,1.2454990148544312,1.2454990148544312,1797728
FractonX USD,FT21356-USD,2022-08-26,1.2454969882965088,1.419522047042847,1.1043059825897217,1.1771509647369385,1.1771509647369385,1751759
FractonX USD,FT21356-USD,2022-08-27,1.1774660348892212,1.17956805229187,1.052487015724182,1.083521008491516,1.083521008491516,1694343
FractonX USD,FT21356-USD,2022-08-28,1.083415985107422,1.1106120347976685,1.000493049621582,1.0427290201187134,1.0427290201187134,1731792
FractonX USD,FT21356-USD,2022-08-29,1.042752981185913,1.847203016281128,1.0188449621200562,1.5247490406036377,1.5247490406036377,3296941
FractonX USD,FT21356-USD,2022-08-30,1.52475905418396,1.52475905418396,1.2832809686660769,1.3106060028076172,1.3106060028076172,1971016
FractonX USD,FT21356-USD,2022-08-31,1.3106180429458618,1.3960009813308716,1.2413009405136108,1.2519210577011108,1.2519210577011108,2356657
FractonX USD,FT21356-USD,2022-09-01,1.2521179914474487,1.5961480140686035,1.251742959022522,1.2948139905929563,1.2948139905929563,2609922
FractonX USD,FT21356-USD,2022-09-02,1.2951949834823608,1.7603139877319336,1.2600250244140625,1.6653480529785156,1.6653480529785156,3925470
FractonX USD,FT21356-USD,2022-09-03,1.6660480499267578,2.020198106765747,1.6270530223846436,1.6362199783325195,1.6362199783325195,3494961
FractonX USD,FT21356-USD,2022-09-04,1.6362240314483645,1.655331015586853,1.5327750444412231,1.5419950485229492,1.5419950485229492,3255715
FractonX USD,FT21356-USD,2022-09-05,1.542294979095459,1.8894360065460205,1.5300689935684204,1.6359620094299316,1.6359620094299316,3170475
FractonX USD,FT21356-USD,2022-09-06,1.6359440088272097,2.2101590633392334,1.624843955039978,1.9057940244674685,1.9057940244674685,4456125
FractonX USD,FT21356-USD,2022-09-07,1.9061199426651,2.044329881668091,1.5262199640274048,1.913807988166809,1.913807988166809,4583041
FractonX USD,FT21356-USD,2022-09-08,1.9091860055923464,1.9180270433425903,1.562487006187439,1.686872959136963,1.686872959136963,4120646
FractonX USD,FT21356-USD,2022-09-09,1.6868619918823242,2.49958610534668,1.6198409795761108,1.982166051864624,1.982166051864624,6999390
FractonX USD,FT21356-USD,2022-09-10,1.982164978981018,2.329798936843872,1.8633220195770264,1.950749039649964,1.950749039649964,6126577
FractonX USD,FT21356-USD,2022-09-11,1.9512439966201784,1.9638489484786987,1.8711910247802728,1.8973239660263064,1.8973239660263064,3820621
FractonX USD,FT21356-USD,2022-09-12,1.8965330123901367,2.0943028926849365,1.8009289503097534,1.8179700374603271,1.8179700374603271,4871609
FractonX USD,FT21356-USD,2022-09-13,1.8272939920425413,1.8538110256195068,1.611395001411438,1.642840027809143,1.642840027809143,5410764
FractonX USD,FT21356-USD,2022-09-14,1.652163028717041,1.8169159889221191,1.636857986450195,1.7416470050811768,1.7416470050811768,5635587
FractonX USD,FT21356-USD,2022-09-15,1.741940975189209,1.782201051712036,1.6658320426940918,1.7116060256958008,1.7116060256958008,5539450
FractonX USD,FT21356-USD,2022-09-16,1.7103040218353271,1.770691990852356,1.7100050449371338,1.724766969680786,1.724766969680786,5519214
FractonX USD,FT21356-USD,2022-09-17,1.7249679565429688,1.9764879941940308,1.7249679565429688,1.8753830194473269,1.8753830194473269,5665635
FractonX USD,FT21356-USD,2022-09-18,1.8753809928894043,2.269139051437378,1.821218013763428,2.141149044036865,2.141149044036865,6669552
FractonX USD,FT21356-USD,2022-09-19,2.1411170959472656,2.3546230792999268,2.0333940982818604,2.159128904342652,2.159128904342652,5757778
FractonX USD,FT21356-USD,2022-09-20,2.164324998855591,2.243912935256958,2.0906219482421875,2.110927104949951,2.110927104949951,5516738
FractonX USD,FT21356-USD,2022-09-21,2.111016035079956,2.166558027267456,1.900171041488648,1.9881709814071653,1.9881709814071653,5300412
FractonX USD,FT21356-USD,2022-09-22,1.979509949684143,1.979509949684143,1.75313401222229,1.9496690034866333,1.9496690034866333,5592718
FractonX USD,FT21356-USD,2022-09-23,1.9498889446258545,2.1171441078186035,1.9473580121994016,2.080461025238037,2.080461025238037,5957386
FractonX USD,FT21356-USD,2022-09-24,2.080162048339844,2.12589693069458,2.04997992515564,2.0855040550231934,2.0855040550231934,5826807
FractonX USD,FT21356-USD,2022-09-25,2.084510087966919,2.399985074996948,2.084033966064453,2.373828887939453,2.373828887939453,6454096
FractonX USD,FT21356-USD,2022-09-26,2.3770110607147217,2.4101309776306152,2.094291925430298,2.141777992248535,2.141777992248535,5188269
FractonX USD,FT21356-USD,2022-09-27,2.14226508140564,2.1953749656677246,2.1025590896606445,2.1123569011688232,2.1123569011688232,5560891
FractonX USD,FT21356-USD,2022-09-28,2.113054037094116,2.162430047988892,1.999452948570252,1.999452948570252,1.999452948570252,5117889
FractonX USD,FT21356-USD,2022-09-29,1.999094009399414,2.173893928527832,1.888334035873413,2.1014668941497803,2.1014668941497803,5493769
FractonX USD,FT21356-USD,2022-09-30,2.1016600131988525,2.1226348876953125,2.042843103408813,2.0572009086608887,2.0572009086608887,5821920
FractonX USD,FT21356-USD,2022-10-01,2.0572268962860107,2.1080141067504883,2.0502500534057617,2.101190090179444,2.101190090179444,5904684
FractonX USD,FT21356-USD,2022-10-02,2.1004951000213623,2.104780912399292,2.005634069442749,2.0181210041046143,2.0181210041046143,6170953
FractonX USD,FT21356-USD,2022-10-03,2.018213987350464,2.026129007339477,1.900076985359192,1.9252710342407229,1.9252710342407229,5428855
FractonX USD,FT21356-USD,2022-10-04,1.925376057624817,1.9531550407409668,1.9005019664764404,1.936987042427063,1.936987042427063,5700122
FractonX USD,FT21356-USD,2022-10-05,1.9369850158691408,2.0451090335845947,1.9093279838562007,1.9469120502471924,1.9469120502471924,5452613
FractonX USD,FT21356-USD,2022-10-06,1.947603940963745,1.950515985488892,1.9009660482406616,1.9255739450454712,1.9255739450454712,4526977
FractonX USD,FT21356-USD,2022-10-07,1.9254449605941768,2.0343880653381348,1.916990041732788,1.9388370513916016,1.9388370513916016,4299250
FractonX USD,FT21356-USD,2022-10-08,1.9389419555664065,1.9427939653396609,1.8052599430084229,1.8134499788284304,1.8134499788284304,5013366
FractonX USD,FT21356-USD,2022-10-09,1.8124409914016724,1.970155954360962,1.8001869916915894,1.9596099853515625,1.9596099853515625,5919783
FractonX USD,FT21356-USD,2022-10-10,1.9587119817733765,2.014125108718872,1.807255983352661,1.827133059501648,1.827133059501648,4940609
FractonX USD,FT21356-USD,2022-10-11,1.8268159627914429,1.8406970500946045,1.7126940488815308,1.7503269910812378,1.7503269910812378,5219113
FractonX USD,FT21356-USD,2022-10-12,1.7499630451202393,1.7905069589614868,1.7020349502563477,1.77578604221344,1.77578604221344,5654260
FractonX USD,FT21356-USD,2022-10-13,1.7764689922332764,1.9012550115585327,1.718163013458252,1.7635380029678345,1.7635380029678345,5541708
FractonX USD,FT21356-USD,2022-10-14,1.7629469633102417,1.77116596698761,1.714622974395752,1.7286280393600464,1.7286280393600464,5722238
FractonX USD,FT21356-USD,2022-10-15,1.728525996208191,1.729174017906189,1.7001140117645264,1.7085490226745603,1.7085490226745603,4221477
FractonX USD,FT21356-USD,2022-10-16,1.7085440158843994,1.7171800136566162,1.7001910209655762,1.703495979309082,1.703495979309082,4486495
FractonX USD,FT21356-USD,2022-10-17,1.7039029598236084,1.7385540008544922,1.5555119514465332,1.5583080053329468,1.5583080053329468,3794613
FractonX USD,FT21356-USD,2022-10-18,1.5583070516586304,1.599843978881836,1.5035090446472168,1.540863037109375,1.540863037109375,3670828
FractonX USD,FT21356-USD,2022-10-19,1.5407609939575195,1.5796810388565063,1.5038269758224487,1.5123909711837769,1.5123909711837769,1623141
FractonX USD,FT21356-USD,2022-10-20,1.5124030113220217,1.531991958618164,1.5020159482955933,1.5067909955978394,1.5067909955978394,4575150
FractonX USD,FT21356-USD,2022-10-21,1.5069990158081057,1.6403850317001345,1.5021090507507324,1.52128803730011,1.52128803730011,4511180
FractonX USD,FT21356-USD,2022-10-22,1.5217880010604858,1.5602890253067017,1.501602053642273,1.5447319746017456,1.5447319746017456,3543975
FractonX USD,FT21356-USD,2022-10-23,1.5446950197219849,1.5784410238265991,1.508592963218689,1.520915985107422,1.520915985107422,3326453
FractonX USD,FT21356-USD,2022-10-24,1.5209070444107056,1.5491360425949097,1.517637014389038,1.5420869588851929,1.5420869588851929,2183488
FractonX USD,FT21356-USD,2022-10-25,1.5430710315704346,1.5494199991226196,1.5026520490646362,1.52741801738739,1.52741801738739,1717306
FractonX USD,FT21356-USD,2022-10-26,1.5263060331344604,1.6906839609146118,1.5127160549163818,1.65372896194458,1.65372896194458,4922701
FractonX USD,FT21356-USD,2022-10-27,1.672940015792847,1.7277159690856934,1.6002349853515625,1.6413509845733645,1.6413509845733645,6056755
FractonX USD,FT21356-USD,2022-10-28,1.6410590410232544,1.6638410091400146,1.6029770374298096,1.6460390090942385,1.6460390090942385,4361008
FractonX USD,FT21356-USD,2022-10-29,1.6448309421539309,1.6522010564804075,1.5107959508895874,1.5244439840316772,1.5244439840316772,2829371
FractonX USD,FT21356-USD,2022-10-30,1.5227429866790771,1.5504779815673828,1.5013070106506348,1.5219719409942627,1.5219719409942627,2172039
FractonX USD,FT21356-USD,2022-10-31,1.521981954574585,1.5879440307617188,1.5005099773406982,1.5376189947128296,1.5376189947128296,1510071
FractonX USD,FT21356-USD,2022-11-01,1.5376319885253906,1.5482300519943235,1.3997809886932373,1.4577889442443848,1.4577889442443848,1651685
FractonX USD,FT21356-USD,2022-11-02,1.4572800397872925,1.4572809934616089,1.4000710248947144,1.4006949663162231,1.4006949663162231,2198459
FractonX USD,FT21356-USD,2022-11-03,1.399870991706848,1.459162950515747,1.3549089431762695,1.4591100215911863,1.4591100215911863,1975879
FractonX USD,FT21356-USD,2022-11-04,1.459110975265503,1.5977489948272705,1.415495991706848,1.516515016555786,1.516515016555786,2197707
FractonX USD,FT21356-USD,2022-11-05,1.5165139436721802,1.5436300039291382,1.4738229513168335,1.529481053352356,1.529481053352356,2127872
FractonX USD,FT21356-USD,2022-11-06,1.5291850566864014,1.5680129528045654,1.4904370307922363,1.5142359733581543,1.5142359733581543,2143038
FractonX USD,FT21356-USD,2022-11-07,1.5144530534744265,1.766474962234497,1.5138269662857056,1.7352620363235474,1.7352620363235474,4685515
FractonX USD,FT21356-USD,2022-11-08,1.734364032745361,1.7450779676437378,1.5933539867401123,1.595157027244568,1.595157027244568,2211734
FractonX USD,FT21356-USD,2022-11-09,1.5956690311431885,1.639266014099121,1.4979000091552734,1.4979000091552734,1.4979000091552734,1967486
FractonX USD,FT21356-USD,2022-11-10,1.5004479885101318,1.5018490552902222,1.3491090536117554,1.4970519542694092,1.4970519542694092,2307776
FractonX USD,FT21356-USD,2022-11-11,1.496222972869873,1.6092690229415894,1.4366320371627808,1.5791809558868408,1.5791809558868408,2641542
FractonX USD,FT21356-USD,2022-11-12,1.5791490077972412,1.5793249607086182,1.4810270071029663,1.518394947052002,1.518394947052002,2255892
FractonX USD,FT21356-USD,2022-11-13,1.5178979635238647,1.5252490043640137,1.4966109991073608,1.5147110223770142,1.5147110223770142,2535903
FractonX USD,FT21356-USD,2022-11-14,1.5149040222167969,1.5453840494155884,1.4867349863052368,1.4911279678344729,1.4911279678344729,2512004
FractonX USD,FT21356-USD,2022-11-15,1.4911390542984009,1.633749008178711,1.406322002410889,1.586217999458313,1.586217999458313,2383102
