Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-06,10.501667022705078,10.980168342590332,8.712575912475586,9.456419944763184,9.456419944763184,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-07,9.461230278015137,9.958832740783691,7.021519184112549,7.20822811126709,7.20822811126709,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-08,7.227212905883789,7.874077796936035,5.139005184173584,5.244410991668701,5.244410991668701,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-09,5.243916988372803,5.649876117706299,4.702813148498535,5.007340908050537,5.007340908050537,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-10,4.978076934814453,5.252302169799805,4.277566909790039,4.643796920776367,4.643796920776367,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-11,4.645077228546143,4.926241874694824,4.440968990325928,4.742035865783691,4.742035865783691,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-12,4.740109920501709,5.003363132476807,4.134915828704834,4.232645988464356,4.232645988464356,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-13,4.232396125793457,4.563368797302246,4.058483123779297,4.160995006561279,4.160995006561279,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-14,4.16393518447876,4.544546127319336,3.8683419227600098,4.218916893005371,4.218916893005371,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-15,4.223590850830078,4.639906883239746,4.067287921905518,4.134852886199951,4.134852886199951,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-16,4.140706062316895,4.276549816131592,3.595526933670044,3.796180009841919,3.796180009841919,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-17,3.795538902282715,3.9683239459991455,3.6868550777435294,3.900568962097168,3.900568962097168,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-18,3.904851913452149,3.992661952972412,3.577781915664673,3.671076059341431,3.671076059341431,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-19,3.6723439693450928,3.845383882522583,3.451603889465332,3.491442918777466,3.491442918777466,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-20,3.485160112380981,3.5323379039764404,3.0204620361328125,3.2002999782562256,3.2002999782562256,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-21,3.2002999782562256,3.6184160709381104,3.0999701023101807,3.57794189453125,3.57794189453125,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-22,3.578587055206299,3.99896502494812,3.4623680114746094,3.740696907043457,3.740696907043457,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-23,3.7386529445648193,4.315043926239014,3.710127115249634,4.132151126861572,4.132151126861572,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-24,4.136092185974121,4.68276309967041,4.050974845886231,4.342687129974365,4.342687129974365,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-25,4.342687129974365,4.93598222732544,4.161771774291992,4.4385762214660645,4.4385762214660645,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-26,4.4385762214660645,4.833972930908203,3.9977641105651855,4.08373498916626,4.08373498916626,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-27,4.077567100524902,4.320341110229492,3.85398006439209,3.9836370944976807,3.9836370944976807,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-28,3.983874082565308,4.153493881225586,3.8520829677581774,4.004347801208496,4.004347801208496,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-29,4.002391815185547,4.080599784851074,3.849116086959839,3.9500770568847656,3.9500770568847656,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-30,3.955077886581421,4.084287166595459,3.824498891830444,4.005404949188232,4.005404949188232,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-07-31,4.014998912811279,4.100502014160156,3.908004999160767,4.054897785186768,4.054897785186768,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-01,4.046473026275635,4.271491050720215,3.93295693397522,3.970716953277588,3.970716953277588,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-02,3.970716953277588,4.152267932891846,3.942468881607056,3.992806911468506,3.992806911468506,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-03,3.9996259212493896,4.877693176269531,3.776226043701172,4.828197002410889,4.828197002410889,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-04,4.493207931518555,4.947999000549316,4.016895771026611,4.287501811981201,4.287501811981201,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-05,4.2836079597473145,4.289247035980225,3.9144399166107178,4.054471015930176,4.054471015930176,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-06,4.053485870361328,4.245296001434326,3.216315984725952,3.839519023895264,3.839519023895264,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-07,3.8389430046081534,3.999708890914917,3.1926488876342773,3.492773056030273,3.492773056030273,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-08,3.4820120334625244,3.6178910732269287,3.08890700340271,3.271634101867676,3.271634101867676,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-09,3.2774250507354736,3.922390937805176,3.112807035446167,3.5191750526428223,3.5191750526428223,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-10,3.52190899848938,3.863853931427002,3.2395269870758057,3.387203931808472,3.387203931808472,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-11,3.390898942947388,3.629801034927368,3.028388023376465,3.2284600734710693,3.2284600734710693,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-12,3.2206199169158936,3.4726688861846924,2.8306639194488525,3.299868106842041,3.299868106842041,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-13,3.298006057739258,3.7174999713897705,3.140476942062378,3.628599882125856,3.628599882125856,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-14,3.619529962539673,3.619529962539673,3.3278939723968506,3.451785087585449,3.451785087585449,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-15,3.454693078994751,3.471599102020264,3.27401089668274,3.425870895385742,3.425870895385742,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-16,3.4250619411468506,3.5621140003204346,3.090019941329956,3.2090260982513428,3.2090260982513428,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-17,3.202723979949951,3.4392619132995605,2.9595649242401123,3.131614923477173,3.131614923477173,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-18,3.134058952331543,3.468317031860352,2.93624210357666,3.260564088821411,3.260564088821411,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-19,3.2529311180114746,3.3029770851135254,3.003582000732422,3.2427549362182617,3.2427549362182617,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-20,3.2472050189971924,3.453033924102783,3.095447063446045,3.250308990478516,3.250308990478516,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-21,3.250169038772583,3.659122943878174,3.1826839447021484,3.375808000564575,3.375808000564575,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-22,3.3594119548797607,3.5021939277648926,3.041318893432617,3.241223096847534,3.241223096847534,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-23,3.238962888717652,3.5390400886535645,3.189740896224976,3.313852071762085,3.313852071762085,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-24,3.3193359375,3.430290937423706,2.8449370861053467,3.2181999683380127,3.2181999683380127,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-25,3.210268020629883,3.372939109802246,2.5441839694976807,3.174679040908813,3.174679040908813,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-26,3.177915096282959,3.2373359203338623,2.8545260429382324,2.932353973388672,2.932353973388672,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-27,2.9333529472351074,3.0941250324249268,2.780919075012207,3.0621678829193115,3.0621678829193115,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-28,3.0641849040985107,3.2040820121765137,2.834830045700073,3.01517105102539,3.01517105102539,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-29,3.146347999572754,3.3417749404907227,2.980586051940918,3.1163909435272217,3.1163909435272217,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-30,3.1271209716796875,3.3446199893951416,2.9111979007720947,2.9332499504089355,2.9332499504089355,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-08-31,2.93019700050354,3.312385082244873,2.805804967880249,2.9371559619903564,2.9371559619903564,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-01,2.873652935028076,3.10713005065918,2.7647509574890137,2.9431490898132324,2.9431490898132324,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-02,2.950498104095459,3.0895590782165527,2.7318999767303467,2.871303081512451,2.871303081512451,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-03,2.8716421127319336,3.1194510459899902,2.739185094833374,3.0267980098724365,3.0267980098724365,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-04,3.0281169414520264,3.2928619384765625,2.87112808227539,3.051992893218994,3.051992893218994,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-05,3.0537710189819336,3.208024024963379,2.752413034439087,2.865642070770264,2.865642070770264,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-06,2.864264965057373,3.1257989406585693,2.661850929260254,3.1257989406585693,3.1257989406585693,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-07,3.122692108154297,3.122692108154297,2.0010440349578857,2.3255960941314697,2.3255960941314697,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-08,2.3258190155029297,2.458699941635132,2.107393980026245,2.2979650497436523,2.2979650497436523,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-09,2.2739648818969727,2.505270004272461,2.181437015533448,2.3629679679870605,2.3629679679870605,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-10,2.3628499507904053,2.4716150760650635,2.096013069152832,2.324702978134156,2.324702978134156,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-11,2.324709892272949,2.407026052474976,2.2159769535064697,2.3178369998931885,2.3178369998931885,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-12,2.3220601081848145,2.455051898956299,2.189423084259033,2.3516340255737305,2.3516340255737305,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-13,2.3506929874420166,2.4183719158172607,2.099600076675415,2.266331911087036,2.266331911087036,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-14,2.2673211097717285,2.43892788887024,2.142925977706909,2.298580884933472,2.298580884933472,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-15,2.298705101013184,2.5078110694885254,2.1919209957122803,2.404226064682007,2.404226064682007,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-16,2.405317068099976,2.991131067276001,2.302220106124878,2.6019299030303955,2.6019299030303955,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-17,2.602516889572144,2.970771074295044,2.506053924560547,2.711000919342041,2.711000919342041,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-18,2.7150049209594727,2.9361300468444824,2.6080000400543213,2.727994918823242,2.727994918823242,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-19,2.730506896972656,2.916002035140991,2.485512018203736,2.6746060848236084,2.6746060848236084,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-20,2.6734039783477783,2.7387449741363525,2.228224039077759,2.252700090408325,2.252700090408325,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-21,2.2456769943237305,2.420372009277344,2.091053009033203,2.1436009407043457,2.1436009407043457,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-22,2.1626200675964355,2.543950080871582,2.095932006835937,2.400064945220948,2.400064945220948,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-23,2.402472972869873,2.5522689819335938,2.2050530910491943,2.4016571044921875,2.4016571044921875,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-24,2.400979995727539,2.4543440341949463,2.089179039001465,2.2392890453338623,2.2392890453338623,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-25,2.2408080101013184,2.40863299369812,2.1339240074157715,2.2407679557800293,2.2407679557800293,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-26,2.2369229793548584,2.4404470920562744,2.074841022491455,2.167449951171875,2.167449951171875,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-27,2.16596794128418,2.4214799404144287,2.046426057815552,2.0696001052856445,2.0696001052856445,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-28,2.0705349445343018,2.319786071777344,2.007936954498291,2.0387508869171143,2.0387508869171143,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-29,2.041106939315796,2.247720956802368,1.9858570098876955,2.09001898765564,2.09001898765564,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-09-30,2.0924630165100098,2.229327917098999,2.075148105621338,2.166699886322021,2.166699886322021,0
Aston Martin Cognizant Fan Token USD,AM-USD,2021-10-01,2.167552947998047,2.453131914138794,2.113909959793091,2.315891027450561,2.315891027450561,0
