Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Groestlcoin USD,GRS-USD,2017-11-09,0.6939430236816406,0.7602530121803284,0.6703220009803772,0.693481981754303,0.693481981754303,7329060
Groestlcoin USD,GRS-USD,2017-11-10,0.7008519768714905,0.7239729762077332,0.5349609851837158,0.5712950229644775,0.5712950229644775,5809850
Groestlcoin USD,GRS-USD,2017-11-11,0.5752559900283813,0.6253960132598877,0.5208979845046997,0.5421199798583984,0.5421199798583984,4355570
Groestlcoin USD,GRS-USD,2017-11-12,0.5399789810180664,0.5447970032691956,0.3827260136604309,0.4518299996852875,0.4518299996852875,6559570
Groestlcoin USD,GRS-USD,2017-11-13,0.4477399885654449,0.5592769980430603,0.4369660019874573,0.5446490049362183,0.5446490049362183,6119580
Groestlcoin USD,GRS-USD,2017-11-14,0.5402250289916992,0.5553659796714783,0.4894939959049225,0.5109189748764038,0.5109189748764038,2545080
Groestlcoin USD,GRS-USD,2017-11-15,0.5127840042114258,0.5170029997825623,0.4733780026435852,0.5075960159301758,0.5075960159301758,2577780
Groestlcoin USD,GRS-USD,2017-11-16,0.5085099935531616,0.5130289793014526,0.4333069920539856,0.4401400089263916,0.4401400089263916,2717860
Groestlcoin USD,GRS-USD,2017-11-17,0.4356319904327392,0.4912570118904114,0.4102250039577484,0.4425030052661896,0.4425030052661896,2676600
Groestlcoin USD,GRS-USD,2017-11-18,0.4463460147380829,0.6664170026779175,0.4401420056819916,0.6126369833946228,0.6126369833946228,15750400
Groestlcoin USD,GRS-USD,2017-11-19,0.6117370128631592,0.6381530165672302,0.5280479788780212,0.5633820295333862,0.5633820295333862,9696140
Groestlcoin USD,GRS-USD,2017-11-20,0.5687509775161743,0.6014360189437866,0.5311660170555115,0.5844230055809021,0.5844230055809021,5711640
Groestlcoin USD,GRS-USD,2017-11-21,0.5785369873046875,0.7227230072021484,0.5421389937400818,0.5939549803733826,0.5939549803733826,15969600
Groestlcoin USD,GRS-USD,2017-11-22,0.5956209897994995,0.6187350153923035,0.5630919933319092,0.5839790105819702,0.5839790105819702,4330190
Groestlcoin USD,GRS-USD,2017-11-23,0.5830640196800232,0.5882390141487122,0.5330939888954163,0.5411930084228516,0.5411930084228516,1815900
Groestlcoin USD,GRS-USD,2017-11-24,0.5406100153923035,0.5570369958877563,0.5049120187759399,0.5408409833908081,0.5408409833908081,1756000
Groestlcoin USD,GRS-USD,2017-11-25,0.5389299988746643,0.5902220010757446,0.5380340218544006,0.570684015750885,0.570684015750885,1972070
Groestlcoin USD,GRS-USD,2017-11-26,0.570671021938324,0.6866130232810974,0.553138017654419,0.6114569902420044,0.6114569902420044,5058240
Groestlcoin USD,GRS-USD,2017-11-27,0.6201090216636658,0.6667460203170776,0.5916709899902344,0.6242510080337524,0.6242510080337524,2354240
Groestlcoin USD,GRS-USD,2017-11-28,0.6241090297698975,0.6826069951057434,0.6102409958839417,0.6557409763336182,0.6557409763336182,2794500
Groestlcoin USD,GRS-USD,2017-11-29,0.6580860018730164,0.7589190006256104,0.5276679992675781,0.5534489750862122,0.5534489750862122,4764240
Groestlcoin USD,GRS-USD,2017-11-30,0.5505920052528381,0.6113730072975159,0.5190479755401611,0.6113730072975159,0.6113730072975159,1739800
Groestlcoin USD,GRS-USD,2017-12-01,0.6014940142631531,0.6894630193710327,0.5784720182418823,0.6799169778823853,0.6799169778823853,2760690
Groestlcoin USD,GRS-USD,2017-12-02,0.6812750101089478,0.8602030277252197,0.6659110188484192,0.8602030277252197,0.8602030277252197,7123970
Groestlcoin USD,GRS-USD,2017-12-03,0.8742570281028748,1.0794899463653564,0.8439729809761047,1.040179967880249,1.040179967880249,19431300
Groestlcoin USD,GRS-USD,2017-12-04,1.1601999998092651,1.4332300424575806,1.11844003200531,1.380079984664917,1.380079984664917,24529900
Groestlcoin USD,GRS-USD,2017-12-05,1.3680700063705444,1.3680700063705444,1.2352999448776243,1.2781399488449097,1.2781399488449097,5444620
Groestlcoin USD,GRS-USD,2017-12-06,1.2916200160980225,1.2925900220870972,1.0322400331497192,1.1161600351333618,1.1161600351333618,8057000
Groestlcoin USD,GRS-USD,2017-12-07,1.092560052871704,1.1990699768066406,0.9616609811782836,0.9794560074806212,0.9794560074806212,7614860
Groestlcoin USD,GRS-USD,2017-12-08,0.9874629974365234,1.0362900495529177,0.8431789875030518,1.0144799947738647,1.0144799947738647,4642740
Groestlcoin USD,GRS-USD,2017-12-09,1.0011999607086182,1.2841999530792236,0.9936599731445312,1.145419955253601,1.145419955253601,8835880
Groestlcoin USD,GRS-USD,2017-12-10,1.1196000576019287,1.1196000576019287,0.7525780200958252,1.0074100494384766,1.0074100494384766,5034620
Groestlcoin USD,GRS-USD,2017-12-11,1.0183900594711304,1.1174999475479126,0.9962810277938844,1.0641900300979614,1.0641900300979614,3753610
Groestlcoin USD,GRS-USD,2017-12-12,1.0676000118255615,1.1553200483322144,1.031350016593933,1.1402499675750732,1.1402499675750732,3756590
Groestlcoin USD,GRS-USD,2017-12-13,1.148710012435913,1.1697499752044678,1.032789945602417,1.1413700580596924,1.1413700580596924,3708570
Groestlcoin USD,GRS-USD,2017-12-14,1.113420009613037,1.2603399753570557,1.1102399826049805,1.1984200477600098,1.1984200477600098,5841190
Groestlcoin USD,GRS-USD,2017-12-15,1.1979199647903442,1.237429976463318,1.0364199876785278,1.209949970245361,1.209949970245361,4693940
Groestlcoin USD,GRS-USD,2017-12-16,1.2110099792480469,1.331130027770996,1.1975899934768677,1.2861000299453735,1.2861000299453735,5549460
Groestlcoin USD,GRS-USD,2017-12-17,1.276020050048828,1.3777400255203247,1.2520099878311155,1.343150019645691,1.343150019645691,4451350
Groestlcoin USD,GRS-USD,2017-12-18,1.3489199876785278,1.6525599956512451,1.302090048789978,1.58201003074646,1.58201003074646,10217000
Groestlcoin USD,GRS-USD,2017-12-19,1.579609990119934,2.327800035476685,1.579609990119934,2.115920066833496,2.115920066833496,22044000
Groestlcoin USD,GRS-USD,2017-12-20,2.479449987411499,2.564640045166016,1.9249500036239624,2.202579975128174,2.202579975128174,15259000
Groestlcoin USD,GRS-USD,2017-12-21,2.158560037612915,2.689260005950928,2.1424601078033447,2.4173600673675537,2.4173600673675537,12220200
Groestlcoin USD,GRS-USD,2017-12-22,2.536750078201294,2.569149971008301,1.2448400259017944,1.8487499952316284,1.8487499952316284,9619400
Groestlcoin USD,GRS-USD,2017-12-23,1.882830023765564,2.3035600185394287,1.7535699605941772,1.9870699644088743,1.9870699644088743,8341820
Groestlcoin USD,GRS-USD,2017-12-24,2.01571011543274,2.189539909362793,1.7620999813079834,2.1392199993133545,2.1392199993133545,7021960
Groestlcoin USD,GRS-USD,2017-12-25,2.1285400390625,2.223599910736084,1.9021799564361568,2.0434999465942383,2.0434999465942383,11842800
Groestlcoin USD,GRS-USD,2017-12-26,2.02059006690979,2.055299997329712,1.80731999874115,1.9503799676895144,1.9503799676895144,6072940
Groestlcoin USD,GRS-USD,2017-12-27,1.968790054321289,1.968790054321289,1.7135599851608276,1.7932699918746948,1.7932699918746948,4264660
Groestlcoin USD,GRS-USD,2017-12-28,1.7715799808502195,1.7753499746322632,1.3957799673080444,1.5899100303649902,1.5899100303649902,3703970
Groestlcoin USD,GRS-USD,2017-12-29,1.5893100500106812,1.7214800119400024,1.4950100183486938,1.6864399909973145,1.6864399909973145,4826970
Groestlcoin USD,GRS-USD,2017-12-30,1.6470999717712402,1.656849980354309,1.291100025177002,1.402649998664856,1.402649998664856,2342580
Groestlcoin USD,GRS-USD,2017-12-31,1.374500036239624,1.5452100038528442,1.3401399850845337,1.511780023574829,1.511780023574829,1907920
Groestlcoin USD,GRS-USD,2018-01-01,1.5641499757766724,1.7541300058364868,1.4457999467849731,1.6488399505615234,1.6488399505615234,4346100
Groestlcoin USD,GRS-USD,2018-01-02,1.6484299898147583,1.8611500263214111,1.6123700141906738,1.8004100322723389,1.8004100322723389,5747730
Groestlcoin USD,GRS-USD,2018-01-03,1.9250999689102173,1.9467600584030151,1.6027100086212158,1.8612200021743768,1.8612200021743768,4943900
Groestlcoin USD,GRS-USD,2018-01-04,1.8868900537490845,2.336899995803833,1.6834100484848022,1.951799988746643,1.951799988746643,11144900
Groestlcoin USD,GRS-USD,2018-01-05,1.978960037231445,2.4868199825286865,1.6934200525283811,1.745569944381714,1.745569944381714,11538800
Groestlcoin USD,GRS-USD,2018-01-06,1.8710399866104128,1.9279999732971191,1.5488799810409546,1.8457900285720823,1.8457900285720823,5655310
Groestlcoin USD,GRS-USD,2018-01-07,1.830479979515076,1.88756000995636,1.7389700412750244,1.7940000295639038,1.7940000295639038,3476750
Groestlcoin USD,GRS-USD,2018-01-08,1.8074100017547607,1.809319972991944,1.397570013999939,1.6298799514770508,1.6298799514770508,3407130
Groestlcoin USD,GRS-USD,2018-01-09,1.6222399473190308,1.680490016937256,1.5133399963378906,1.5848699808120728,1.5848699808120728,3563810
Groestlcoin USD,GRS-USD,2018-01-10,1.5880199670791626,1.5880199670791626,1.3170299530029297,1.465939998626709,1.465939998626709,2739580
Groestlcoin USD,GRS-USD,2018-01-11,1.4391299486160278,1.445180058479309,0.9659810066223145,1.2532800436019895,1.2532800436019895,4352060
Groestlcoin USD,GRS-USD,2018-01-12,1.2627999782562256,1.4901700019836426,1.1646000146865845,1.4262800216674805,1.4262800216674805,3405100
Groestlcoin USD,GRS-USD,2018-01-13,1.4219599962234497,1.585960030555725,1.411810040473938,1.5054399967193604,1.5054399967193604,2553860
