Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Gains USD,GAINS-USD,2021-04-07,0.9331979751586914,0.9868320226669312,0.7141979932785034,0.7781220078468323,0.7781220078468323,7632722
Gains USD,GAINS-USD,2021-04-08,0.7755190134048462,0.9546639919281006,0.7234370112419128,0.8415390253067017,0.8415390253067017,5087672
Gains USD,GAINS-USD,2021-04-09,0.8414090275764465,1.2297990322113037,0.8054440021514893,1.1872910261154177,1.1872910261154177,6061863
Gains USD,GAINS-USD,2021-04-10,1.1875309944152832,1.6688220500946045,1.0706429481506348,1.4054059982299805,1.4054059982299805,8281013
Gains USD,GAINS-USD,2021-04-11,1.405627965927124,1.8722939491271973,1.4052749872207642,1.5518180131912231,1.5518180131912231,5415060
Gains USD,GAINS-USD,2021-04-12,1.551586031913757,1.572350025177002,1.1363569498062134,1.479308009147644,1.479308009147644,3626773
Gains USD,GAINS-USD,2021-04-13,1.6388859748840332,1.6388859748840332,1.0910429954528809,1.256809949874878,1.256809949874878,2709128
Gains USD,GAINS-USD,2021-04-14,1.2584539651870728,1.484537959098816,1.0531059503555298,1.3080849647521973,1.3080849647521973,4193503
Gains USD,GAINS-USD,2021-04-15,1.3083239793777466,1.37643301486969,1.080549955368042,1.122228980064392,1.122228980064392,2584485
Gains USD,GAINS-USD,2021-04-16,1.121461033821106,1.2485140562057495,0.773714005947113,0.9116269946098328,0.9116269946098328,3284747
Gains USD,GAINS-USD,2021-04-17,0.9117900133132936,1.32053804397583,0.7560960054397583,1.1501649618148804,1.1501649618148804,3477131
Gains USD,GAINS-USD,2021-04-18,1.1491060256958008,1.1845580339431765,0.832850992679596,1.0597879886627195,1.0597879886627195,1769670
Gains USD,GAINS-USD,2021-04-19,1.0593889951705933,1.2153550386428833,0.9892280101776124,1.0062350034713743,1.0062350034713743,1372886
Gains USD,GAINS-USD,2021-04-20,1.0046210289001465,1.0458979606628418,0.9357860088348388,1.0077199935913086,1.0077199935913086,1054053
Gains USD,GAINS-USD,2021-04-21,1.0095349550247192,1.0249539613723757,0.7501469850540161,0.8775740265846252,0.8775740265846252,1549157
Gains USD,GAINS-USD,2021-04-22,0.8785349726676941,1.0035860538482666,0.8210210204124451,0.837768018245697,0.837768018245697,1370810
Gains USD,GAINS-USD,2021-04-23,0.8372290134429932,0.8372290134429932,0.5585709810256958,0.7332069873809814,0.7332069873809814,2005721
Gains USD,GAINS-USD,2021-04-24,0.7332630157470703,0.7346460223197937,0.6217269897460938,0.6222500205039978,0.6222500205039978,814954
Gains USD,GAINS-USD,2021-04-25,0.6221960186958313,0.7463470101356506,0.6083260178565979,0.6309189796447754,0.6309189796447754,951299
Gains USD,GAINS-USD,2021-04-26,0.6313170194625854,0.7658190131187439,0.6313170194625854,0.7276480197906494,0.7276480197906494,808598
Gains USD,GAINS-USD,2021-04-27,0.7277699708938599,0.770376980304718,0.6244270205497742,0.6873469948768616,0.6873469948768616,1088989
Gains USD,GAINS-USD,2021-04-28,0.6874639987945557,0.8035569787025452,0.6109709739685059,0.7908740043640137,0.7908740043640137,1103505
Gains USD,GAINS-USD,2021-04-29,0.7910130023956299,0.8053680062294006,0.6343160271644592,0.6847479939460754,0.6847479939460754,792974
