Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Rasta Kitty Token USD,RAS-USD,2023-08-28,0.0011559999547898,0.0014469999587163,0.0011360000353306,0.0011500000255182,0.0011500000255182,280963
Rasta Kitty Token USD,RAS-USD,2023-08-29,0.0011500000255182,0.0011510000331327,0.001077999942936,0.0011259999591857,0.0011259999591857,16437
Rasta Kitty Token USD,RAS-USD,2023-08-30,0.0011259999591857,0.0011269999668002,0.0010959999635815,0.001101000001654,0.001101000001654,2150
Rasta Kitty Token USD,RAS-USD,2023-08-31,0.001101000001654,0.0011080000549554,0.0010470000561326,0.0010529999854043,0.0010529999854043,2240
Rasta Kitty Token USD,RAS-USD,2023-09-01,0.0010529999854043,0.0010570000158622,0.0010250000050291,0.0010400000028312,0.0010400000028312,465
Rasta Kitty Token USD,RAS-USD,2023-09-02,0.0010400000028312,0.0010489999549463,0.0010379999876022,0.0010410000104457,0.0010410000104457,861
Rasta Kitty Token USD,RAS-USD,2023-09-03,0.0010410000104457,0.0010450000409036,0.0010339999571442,0.0010400000028312,0.0010400000028312,136
Rasta Kitty Token USD,RAS-USD,2023-09-04,0.0010400000028312,0.0010450000409036,0.0010270000202581,0.0010339999571442,0.0010339999571442,513
Rasta Kitty Token USD,RAS-USD,2023-09-05,0.0010339999571442,0.0010430000256747,0.0009340000106021,0.0009369999752379,0.0009369999752379,29093
Rasta Kitty Token USD,RAS-USD,2023-09-06,0.0009369999752379,0.0009399999980814,0.0008939999970607,0.000904000014998,0.000904000014998,844
Rasta Kitty Token USD,RAS-USD,2023-09-07,0.000904000014998,0.0009059999720193,0.0008839999791234,0.0008970000199042,0.0008970000199042,5437
Rasta Kitty Token USD,RAS-USD,2023-09-08,0.0008960000122897,0.0008960000122897,0.0008779999916441,0.0008849999867379,0.0008849999867379,1456
Rasta Kitty Token USD,RAS-USD,2023-09-09,0.0008849999867379,0.0008849999867379,0.0008789999992586,0.0008820000221021,0.0008820000221021,408
Rasta Kitty Token USD,RAS-USD,2023-09-10,0.0008820000221021,0.0008829999715089,0.000865000009071,0.0008720000041648,0.0008720000041648,157
Rasta Kitty Token USD,RAS-USD,2023-09-11,0.0008720000041648,0.0008720000041648,0.0008219999726861,0.0008299999753944,0.0008299999753944,1455
Rasta Kitty Token USD,RAS-USD,2023-09-12,0.0008299999753944,0.0008590000215917,0.0008290000259876,0.000845999980811,0.000845999980811,1720
Rasta Kitty Token USD,RAS-USD,2023-09-13,0.000845999980811,0.0008520000264979,0.000845999980811,0.0008510000188834,0.0008510000188834,516
Rasta Kitty Token USD,RAS-USD,2023-09-14,0.0008507229504175,0.0008644151384942,0.0008507229504175,0.0008606074261479,0.0008606074261479,515
Rasta Kitty Token USD,RAS-USD,2023-09-15,0.0008614968974143,0.0008660610765218,0.0008601862355135,0.0008640732849016,0.0008640732849016,80
Rasta Kitty Token USD,RAS-USD,2023-09-16,0.0008614968974143,0.0008660610765218,0.000858275219798,0.000858275219798,0.000858275219798,80
Rasta Kitty Token USD,RAS-USD,2023-09-17,0.0008640000014565,0.0008640000014565,0.0008580000139772,0.0008619999862276,0.0008619999862276,0
Rasta Kitty Token USD,RAS-USD,2023-09-19,0.0008650927338749,0.0008757949690334,0.0008650522795505,0.0008684415370225,0.0008684415370225,11
Rasta Kitty Token USD,RAS-USD,2023-09-18,0.0008619999862276,0.0008820000221021,0.0008599999709986,0.000865000009071,0.000865000009071,115
Rasta Kitty Token USD,RAS-USD,2023-09-21,0.0008574861567467,0.0008575147367082,0.0008574861567467,0.0008575147367082,0.0008575147367082,40
Rasta Kitty Token USD,RAS-USD,2023-09-22,0.0008368312846869,0.0008368312846869,0.000836756255012,0.000836756255012,0.000836756255012,6
Rasta Kitty Token USD,RAS-USD,2023-09-24,0.0008415063493885,0.0008415063493885,0.0008414698531851,0.0008414698531851,0.0008414698531851,1
Rasta Kitty Token USD,RAS-USD,2023-09-20,0.0008679999737069,0.0008679999737069,0.0008510000188834,0.0008570000063627,0.0008570000063627,40
Rasta Kitty Token USD,RAS-USD,2023-09-23,0.0008370000286959,0.0008420000085607,0.0008370000286959,0.0008420000085607,0.0008420000085607,2
Rasta Kitty Token USD,RAS-USD,2023-09-25,0.0008333298610523,0.0008361757500097,0.0008264217758551,0.0008271466940641,0.0008271466940641,315
Rasta Kitty Token USD,RAS-USD,2023-09-26,0.0008271466940641,0.0008388012647628,0.0008271466940641,0.0008388012647628,0.0008388012647628,18
Rasta Kitty Token USD,RAS-USD,2023-09-27,0.0008398877107538,0.0008587599731981,0.0008385163964703,0.0008586150361225,0.0008586150361225,18
Rasta Kitty Token USD,RAS-USD,2023-09-28,0.0008586150361225,0.0008586150361225,0.0008586150361225,0.0008586150361225,0.0008586150361225,18
Rasta Kitty Token USD,RAS-USD,2023-09-29,0.0008586150361225,0.0008855655323714,0.0008586150361225,0.0008786817779764,0.0008786817779764,42
Rasta Kitty Token USD,RAS-USD,2023-09-30,0.0008792821317911,0.0008901983383111,0.0008790924912318,0.0008824272663332,0.0008824272663332,4
Rasta Kitty Token USD,RAS-USD,2023-10-01,0.0008810847066342,0.0008810847066342,0.0008810847066342,0.0008810847066342,0.0008810847066342,4
Rasta Kitty Token USD,RAS-USD,2023-10-02,0.0008810847066342,0.0008810847066342,0.0008810847066342,0.0008810847066342,0.0008810847066342,4
Rasta Kitty Token USD,RAS-USD,2023-10-03,0.0008810847066342,0.0008810847066342,0.0008810847066342,0.0008810847066342,0.0008810847066342,4
Rasta Kitty Token USD,RAS-USD,2023-10-04,0.0008810000144876,0.0008810000144876,0.0008810000144876,0.0008810000144876,0.0008810000144876,0
Rasta Kitty Token USD,RAS-USD,2023-10-05,0.0008810847066342,0.0008810847066342,0.0008636718266643,0.0008636718266643,0.0008636718266643,13
Rasta Kitty Token USD,RAS-USD,2023-10-06,0.0008498057140968,0.0008724888321012,0.0008498057140968,0.00087017059559,0.00087017059559,349
Rasta Kitty Token USD,RAS-USD,2023-10-07,0.0008658360457047,0.0008658360457047,0.0008657407015562,0.0008657407015562,0.0008657407015562,349
Rasta Kitty Token USD,RAS-USD,2023-10-08,0.0008657407015562,0.0008657407015562,0.0008657407015562,0.0008657407015562,0.0008657407015562,349
Rasta Kitty Token USD,RAS-USD,2023-10-09,0.0008657407015562057,0.0008657407015562057,0.0008657407015562057,0.0008657407015562057,0.0008657407015562057,349
