Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Kyrrex USD,KRRX-USD,2021-12-16,0.7261980175971985,0.8865659832954407,0.7061460018157959,0.8800899982452393,0.8800899982452393,1323849
Kyrrex USD,KRRX-USD,2021-12-17,0.8802170157432556,0.8802170157432556,0.7925289869308472,0.8694279789924622,0.8694279789924622,574900
Kyrrex USD,KRRX-USD,2021-12-18,0.8699290156364441,0.8803820013999939,0.8307729959487915,0.8401719927787781,0.8401719927787781,565576
Kyrrex USD,KRRX-USD,2021-12-19,0.8400480151176453,0.8802930116653442,0.8365730047225952,0.869638979434967,0.869638979434967,559678
Kyrrex USD,KRRX-USD,2021-12-20,0.8693600296974182,1.040961980819702,0.8325049877166748,0.9674710035324096,0.9674710035324096,586399
Kyrrex USD,KRRX-USD,2021-12-21,0.966625988483429,1.200131058692932,0.8326429724693298,0.9994959831237792,0.9994959831237792,667009
Kyrrex USD,KRRX-USD,2021-12-22,0.9996619820594788,1.1897200345993042,0.9100080132484436,1.0095980167388916,1.0095980167388916,675653
Kyrrex USD,KRRX-USD,2021-12-23,1.014104962348938,1.1950750350952148,0.9740110039711,1.0436919927597046,1.0436919927597046,713573
Kyrrex USD,KRRX-USD,2021-12-24,1.043820023536682,1.0861879587173462,0.8112630248069763,0.8453689813613892,0.8453689813613892,626967
Kyrrex USD,KRRX-USD,2021-12-25,0.8453800082206726,0.9798060059547424,0.8119999766349792,0.8219879865646362,0.8219879865646362,775271
Kyrrex USD,KRRX-USD,2021-12-26,0.8220340013504028,0.8459020256996155,0.7953109741210938,0.7960990071296692,0.7960990071296692,696872
Kyrrex USD,KRRX-USD,2021-12-27,0.7959880232810974,0.9706799983978271,0.7886009812355042,0.8904590010643005,0.8904590010643005,960834
Kyrrex USD,KRRX-USD,2021-12-28,0.890720009803772,0.9268680214881896,0.7954260110855103,0.8405870199203491,0.8405870199203491,664235
Kyrrex USD,KRRX-USD,2021-12-29,0.8404629826545715,0.8555430173873901,0.8111129999160767,0.8133450150489807,0.8133450150489807,678102
Kyrrex USD,KRRX-USD,2021-12-30,0.8133959770202637,0.8235539793968201,0.7034969925880432,0.7535769939422607,0.7535769939422607,536716
Kyrrex USD,KRRX-USD,2021-12-31,0.7536259889602661,0.8101159930229187,0.6355339884757996,0.7765870094299316,0.7765870094299316,608557
Kyrrex USD,KRRX-USD,2022-01-01,0.7754629850387573,0.8529300093650818,0.751134991645813,0.8077849745750427,0.8077849745750427,679864
Kyrrex USD,KRRX-USD,2022-01-02,0.8045330047607422,0.8501160144805908,0.7935190200805664,0.8202270269393921,0.8202270269393921,696690
