Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
CAD Coin USD,CADC-USD,2021-03-04,0.7889350056648254,0.78923499584198,0.7889350056648254,0.7890840172767639,0.7890840172767639,99417
CAD Coin USD,CADC-USD,2021-03-05,0.7890470027923584,0.8044679760932922,0.7890120148658752,0.8037300109863281,0.8037300109863281,79036
CAD Coin USD,CADC-USD,2021-03-06,0.8037300109863281,0.8038960099220276,0.7939050197601318,0.7942320108413696,0.7942320108413696,22012
CAD Coin USD,CADC-USD,2021-03-07,0.7942469716072083,0.7972149848937988,0.7941280007362366,0.7969890236854553,0.7969890236854553,51681
CAD Coin USD,CADC-USD,2021-03-08,0.7969120144844055,0.7981330156326294,0.7968279719352722,0.7969499826431274,0.7969499826431274,0
CAD Coin USD,CADC-USD,2021-03-09,0.7969040274620056,0.7981740236282349,0.7958639860153198,0.7960079908370972,0.7960079908370972,499
CAD Coin USD,CADC-USD,2021-03-10,0.795956015586853,0.8142120242118835,0.7959039807319641,0.8134499788284302,0.8134499788284302,76531
CAD Coin USD,CADC-USD,2021-03-11,0.8134899735450745,0.8141019940376282,0.8056010007858276,0.8058720231056213,0.8058720231056213,40294
CAD Coin USD,CADC-USD,2021-03-12,0.8058620095252991,0.8062719702720642,0.8055909872055054,0.8057010173797607,0.8057010173797607,64456
CAD Coin USD,CADC-USD,2021-03-13,0.8057010173797607,0.806132972240448,0.8054620027542114,0.8057469725608826,0.8057469725608826,0
CAD Coin USD,CADC-USD,2021-03-14,0.8057469725608826,0.8070619702339172,0.8054050207138062,0.8069159984588623,0.8069159984588623,40346
CAD Coin USD,CADC-USD,2021-03-15,0.8069159984588623,0.8069369792938232,0.7996429800987244,0.8002719879150391,0.8002719879150391,120047
CAD Coin USD,CADC-USD,2021-03-16,0.8002719879150391,0.8004429936408997,0.7794780135154724,0.7797600030899048,0.7797600030899048,50381
CAD Coin USD,CADC-USD,2021-03-17,0.7798230051994324,0.7814639806747437,0.7787870168685913,0.779009997844696,0.779009997844696,0
CAD Coin USD,CADC-USD,2021-03-18,0.7789720296859741,0.7809600234031677,0.7788119912147522,0.780646026134491,0.780646026134491,0
CAD Coin USD,CADC-USD,2021-03-19,0.7806029915809631,0.7829329967498779,0.7800800204277039,0.7816320061683655,0.7816320061683655,0
CAD Coin USD,CADC-USD,2021-03-20,0.781728982925415,0.7828890085220337,0.78084397315979,0.7814170122146606,0.7814170122146606,0
CAD Coin USD,CADC-USD,2021-03-21,0.7815060019493103,0.7818340063095093,0.7792670130729675,0.780610978603363,0.780610978603363,0
CAD Coin USD,CADC-USD,2021-03-22,0.7805780172348022,0.7829380035400391,0.779118001461029,0.7808250188827515,0.7808250188827515,0
CAD Coin USD,CADC-USD,2021-03-23,0.7808499932289124,0.7814069986343384,0.7800189852714539,0.7805449962615967,0.7805449962615967,0
CAD Coin USD,CADC-USD,2021-03-24,0.7804549932479858,0.7816309928894043,0.7797200083732605,0.7810279726982117,0.7810279726982117,0
CAD Coin USD,CADC-USD,2021-03-25,0.7810389995574951,0.7810389995574951,0.7790399789810181,0.7795519828796387,0.7795519828796387,29943
CAD Coin USD,CADC-USD,2021-03-26,0.7795889973640442,0.7840179800987244,0.7784259915351868,0.7834060192108154,0.7834060192108154,62672
CAD Coin USD,CADC-USD,2021-03-27,0.7833189964294434,0.7841119766235352,0.7825800180435181,0.7829620242118835,0.7829620242118835,0
CAD Coin USD,CADC-USD,2021-03-28,0.7829849720001221,0.7847579717636108,0.7827209830284119,0.7827349901199341,0.7827349901199341,46964
CAD Coin USD,CADC-USD,2021-03-29,0.7827489972114563,0.7844849824905396,0.7824180126190186,0.7839080095291138,0.7839080095291138,38999
CAD Coin USD,CADC-USD,2021-03-30,0.7839459776878357,0.8020179867744446,0.783390998840332,0.8019919991493225,0.8019919991493225,4040
CAD Coin USD,CADC-USD,2021-03-31,0.8019390106201172,0.803026020526886,0.8008350133895874,0.8012580275535583,0.8012580275535583,4036
CAD Coin USD,CADC-USD,2021-04-01,0.8011760115623474,0.8024730086326599,0.8010209798812866,0.8020989894866943,0.8020989894866943,0
CAD Coin USD,CADC-USD,2021-04-02,0.802187979221344,0.8030830025672913,0.8006709814071655,0.8018199801445007,0.8018199801445007,0
CAD Coin USD,CADC-USD,2021-04-03,0.8017719984054565,0.8037869930267334,0.7999690175056458,0.8036670088768005,0.8036670088768005,0
CAD Coin USD,CADC-USD,2021-04-04,0.8037289977073669,0.8103870153427124,0.798183023929596,0.7993649840354919,0.7993649840354919,79936
CAD Coin USD,CADC-USD,2021-04-05,0.7993829846382141,0.8004879951477051,0.7871189713478088,0.787335991859436,0.787335991859436,92508
CAD Coin USD,CADC-USD,2021-04-06,0.7872869968414307,0.7887430191040039,0.7868459820747375,0.7883899807929993,0.7883899807929993,0
CAD Coin USD,CADC-USD,2021-04-07,0.7883719801902771,0.8146650195121765,0.7880210280418396,0.8039469718933105,0.8039469718933105,74668
CAD Coin USD,CADC-USD,2021-04-08,0.8039739727973938,0.8041089773178101,0.8021900057792664,0.8023449778556824,0.8023449778556824,0
CAD Coin USD,CADC-USD,2021-04-09,0.8023729920387268,0.8035240173339844,0.8017320036888123,0.8020340204238892,0.8020340204238892,13016
CAD Coin USD,CADC-USD,2021-04-10,0.8020529747009277,0.8028579950332642,0.7994549870491028,0.8013499975204468,0.8013499975204468,0
CAD Coin USD,CADC-USD,2021-04-11,0.8013309836387634,0.8025590181350708,0.793163001537323,0.7937750220298767,0.7937750220298767,64781
CAD Coin USD,CADC-USD,2021-04-12,0.7937470078468323,0.7937470078468323,0.7913510203361511,0.7917360067367554,0.7917360067367554,0
CAD Coin USD,CADC-USD,2021-04-13,0.7917699813842773,0.792385995388031,0.7908239960670471,0.7910450100898743,0.7910450100898743,0
CAD Coin USD,CADC-USD,2021-04-14,0.7910190224647522,0.792934000492096,0.7857779860496521,0.7864140272140503,0.7864140272140503,33647
CAD Coin USD,CADC-USD,2021-04-15,0.7863460183143616,0.7876139879226685,0.7851899862289429,0.7854300141334534,0.7854300141334534,0
CAD Coin USD,CADC-USD,2021-04-16,0.7854750156402588,0.7872610092163086,0.7847610116004944,0.7860640287399292,0.7860640287399292,0
CAD Coin USD,CADC-USD,2021-04-17,0.7860299944877625,0.7936400175094604,0.7842519879341125,0.7932969927787781,0.7932969927787781,0
CAD Coin USD,CADC-USD,2021-04-18,0.7934600114822388,0.8060500025749207,0.7850620150566101,0.7853670120239258,0.7853670120239258,0
CAD Coin USD,CADC-USD,2021-04-19,0.7852929830551147,0.7853760123252869,0.7850620150566101,0.7853040099143982,0.7853040099143982,0
CAD Coin USD,CADC-USD,2021-04-20,0.7851930260658264,0.7853749990463257,0.7850620150566101,0.7851390242576599,0.7851390242576599,0
