Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Neutron USD,NTRN26680-USD,2023-09-14,0.3330188393592834,0.3475233912467956,0.3321140706539154,0.3475233912467956,0.3475233912467956,359667
Neutron USD,NTRN26680-USD,2023-09-15,0.3786124289035797,0.3866926431655884,0.3770866692066192,0.386176735162735,0.386176735162735,885266
Neutron USD,NTRN26680-USD,2023-09-16,0.395255446434021,0.4148372709751129,0.3951658308506012,0.4033111333847046,0.4033111333847046,424404
Neutron USD,NTRN26680-USD,2023-09-17,0.4035831987857818,0.4068185687065124,0.3961635828018188,0.3962762057781219,0.3962762057781219,194566
Neutron USD,NTRN26680-USD,2023-09-18,0.3968764245510101,0.4144730865955353,0.3941528499126434,0.4082815945148468,0.4082815945148468,378553
Neutron USD,NTRN26680-USD,2023-09-19,0.4089030921459198,0.4205175340175628,0.4061364531517029,0.4190582633018493,0.4190582633018493,225872
Neutron USD,NTRN26680-USD,2023-09-20,0.4187582731246948,0.4207829236984253,0.4145040512084961,0.4145040512084961,0.4145040512084961,130405
Neutron USD,NTRN26680-USD,2023-09-21,0.4144910275936126,0.4212915003299713,0.4116054475307464,0.4131433069705963,0.4131433069705963,154322
Neutron USD,NTRN26680-USD,2023-09-24,0.4012220501899719,0.4012220501899719,0.395534336566925,0.395890861749649,0.395890861749649,120005
Neutron USD,NTRN26680-USD,2023-09-25,0.3910175859928131,0.3923515081405639,0.3880649507045746,0.3894954919815063,0.3894954919815063,141899
Neutron USD,NTRN26680-USD,2023-09-26,0.3901105225086212,0.3921524882316589,0.3840097188949585,0.3850395977497101,0.3850395977497101,140673
Neutron USD,NTRN26680-USD,2023-09-27,0.3839327692985534,0.3912034034729004,0.3832530975341797,0.3852672278881073,0.3852672278881073,190490
Neutron USD,NTRN26680-USD,2023-09-28,0.3851350843906402,0.3896864652633667,0.3832221031188965,0.3875977396965027,0.3875977396965027,89315
Neutron USD,NTRN26680-USD,2023-09-29,0.3874068558216095,0.3891060352325439,0.3827517628669739,0.3840659558773041,0.3840659558773041,23513
Neutron USD,NTRN26680-USD,2023-09-30,0.3849120140075683,0.3916273415088653,0.3837937414646148,0.3916273415088653,0.3916273415088653,42726
Neutron USD,NTRN26680-USD,2023-10-01,0.3901327550411224,0.3987430930137634,0.3885712325572967,0.3982808887958526,0.3982808887958526,55834
Neutron USD,NTRN26680-USD,2023-10-02,0.3972809612751007,0.4036300778388977,0.385750263929367,0.3862616717815399,0.3862616717815399,164826
Neutron USD,NTRN26680-USD,2023-10-03,0.3853908777236938,0.3868924975395202,0.3782896995544433,0.378334105014801,0.378334105014801,128490
Neutron USD,NTRN26680-USD,2023-10-05,0.3760684728622436,0.3766559064388275,0.3738783001899719,0.3738783001899719,0.3738783001899719,37235
Neutron USD,NTRN26680-USD,2023-10-06,0.3659248054027557,0.3679428994655609,0.363872766494751,0.365195482969284,0.365195482969284,151561
Neutron USD,NTRN26680-USD,2023-10-07,0.3653410673141479,0.3700003623962402,0.3601026535034179,0.3605144321918487,0.3605144321918487,25371
Neutron USD,NTRN26680-USD,2023-10-08,0.3629965186119079,0.3768192827701568,0.3577542006969452,0.3684032261371612,0.3684032261371612,33175
Neutron USD,NTRN26680-USD,2023-10-09,0.3675103187561035,0.36768630146980286,0.35285550355911255,0.35861387848854065,0.35861387848854065,262329
