Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
NuriTopia USD,NBLU-USD,2023-09-15,0.0139204673469066,0.0140407532453536,0.0138841550797224,0.0139172282069921,0.0139172282069921,259262
NuriTopia USD,NBLU-USD,2023-09-18,0.0137545419856905,0.0137966237962245,0.0133974626660346,0.0136062940582633,0.0136062940582633,270435
NuriTopia USD,NBLU-USD,2023-09-19,0.0135868126526474,0.0137853026390075,0.0134052392095327,0.0137516185641288,0.0137516185641288,234017
NuriTopia USD,NBLU-USD,2023-09-20,0.0137532362714409,0.0137659627944231,0.0132720516994595,0.0135387945920228,0.0135387945920228,337814
NuriTopia USD,NBLU-USD,2023-09-21,0.013513839803636,0.0137161035090684,0.0133434608578681,0.0135905304923653,0.0135905304923653,244215
NuriTopia USD,NBLU-USD,2023-09-24,0.013572497293353,0.013764351606369,0.0135413724929094,0.0136813512071967,0.0136813512071967,279077
NuriTopia USD,NBLU-USD,2023-09-25,0.0136134093627333,0.0136540634557604,0.0107451612129807,0.0111113190650939,0.0111113190650939,303014
NuriTopia USD,NBLU-USD,2023-09-26,0.0111714350059628,0.011873428709805,0.0107944021001458,0.0108324512839317,0.0108324512839317,277556
NuriTopia USD,NBLU-USD,2023-09-27,0.0108241317793726,0.0110127031803131,0.0099750831723213,0.0100931897759437,0.0100931897759437,287119
NuriTopia USD,NBLU-USD,2023-09-29,0.0099856778979301,0.010160912759602,0.0097494637593626,0.0101210502907633,0.0101210502907633,187748
NuriTopia USD,NBLU-USD,2023-10-01,0.0100624086335301,0.0101571455597877,0.0100171193480491,0.0101297721266746,0.0101297721266746,178290
NuriTopia USD,NBLU-USD,2023-10-02,0.0101081356406211,0.0101354923099279,0.0099370190873742,0.0100482162088155,0.0100482162088155,195032
NuriTopia USD,NBLU-USD,2023-10-05,0.0102010434493422,0.0103203430771827,0.010135680437088,0.0102474940940737,0.0102474940940737,132260
NuriTopia USD,NBLU-USD,2023-10-06,0.0096385786309838,0.009736580774188,0.0094243874773383,0.0095709348097443,0.0095709348097443,164005
NuriTopia USD,NBLU-USD,2023-10-08,0.0095626898109912,0.0097358301281929,0.0095007997006177,0.0096383234485983,0.0096383234485983,153804
NuriTopia USD,NBLU-USD,2023-10-09,0.009651048108935356,0.010230660438537598,0.009408579207956791,0.010204366408288479,0.010204366408288479,194951
