Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
BOHR USD,BR-USD,2021-08-25,0.524042010307312,0.5907059907913208,0.5217829942703247,0.5904899835586548,0.5904899835586548,0
BOHR USD,BR-USD,2021-08-26,0.5913119912147522,0.6135389804840088,0.5202550292015076,0.5811840295791626,0.5811840295791626,0
BOHR USD,BR-USD,2021-08-27,0.5811319947242737,0.597000002861023,0.5343149900436401,0.574379026889801,0.574379026889801,0
BOHR USD,BR-USD,2021-08-28,0.5730810165405273,0.5730810165405273,0.5386599898338318,0.5389779806137085,0.5389779806137085,0
BOHR USD,BR-USD,2021-08-29,0.5391629934310913,0.550108015537262,0.483034998178482,0.5274500250816345,0.5274500250816345,0
BOHR USD,BR-USD,2021-08-30,0.527463972568512,0.5543760061264038,0.5198569893836975,0.5215880274772644,0.5215880274772644,0
BOHR USD,BR-USD,2021-08-31,0.5208500027656555,0.5518119931221008,0.5035430192947388,0.5378680229187012,0.5378680229187012,0
BOHR USD,BR-USD,2021-09-01,0.5406979918479919,0.5973100066184998,0.5328159928321838,0.5950149893760681,0.5950149893760681,0
BOHR USD,BR-USD,2021-09-02,0.595209002494812,0.610388994216919,0.543287992477417,0.5833140015602112,0.5833140015602112,0
BOHR USD,BR-USD,2021-09-03,0.5832359790802002,0.610040009021759,0.5673509836196899,0.5874320268630981,0.5874320268630981,0
BOHR USD,BR-USD,2021-09-04,0.5874249935150146,0.7031660079956055,0.5864390134811401,0.686028003692627,0.686028003692627,0
BOHR USD,BR-USD,2021-09-05,0.6859139800071716,0.85589200258255,0.6779620051383972,0.8327580094337463,0.8327580094337463,0
BOHR USD,BR-USD,2021-09-06,0.8327209949493408,1.1992160081863403,0.8325129747390747,1.1384999752044678,1.1384999752044678,0
BOHR USD,BR-USD,2021-09-07,1.1385380029678345,1.411509990692139,1.0066109895706177,1.1412099599838257,1.1412099599838257,0
BOHR USD,BR-USD,2021-09-08,1.141003966331482,1.367920994758606,1.0573810338974,1.1719199419021606,1.1719199419021606,0
BOHR USD,BR-USD,2021-09-09,1.2413699626922607,1.292641043663025,1.138139009475708,1.2619199752807615,1.2619199752807615,0
BOHR USD,BR-USD,2021-09-10,1.2618370056152344,1.3161009550094604,1.179250955581665,1.24652099609375,1.24652099609375,0
BOHR USD,BR-USD,2021-09-11,1.2465980052947998,1.2748680114746094,1.2158299684524536,1.2570979595184326,1.2570979595184326,0
BOHR USD,BR-USD,2021-09-12,1.2569949626922607,1.2662659883499146,1.2247270345687866,1.2249449491500854,1.2249449491500854,0
BOHR USD,BR-USD,2021-09-13,1.2250239849090576,1.245237946510315,1.0503230094909668,1.0876519680023191,1.0876519680023191,0
