Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Pontoon USD,TOON-USD,2021-10-28,0.6766539812088013,1.1504379510879517,0.6766539812088013,0.9525449872016908,0.9525449872016908,4284787
Pontoon USD,TOON-USD,2021-10-29,0.952355980873108,1.180508017539978,0.7549710273742676,1.014860987663269,1.014860987663269,5365924
Pontoon USD,TOON-USD,2021-10-30,1.0146180391311646,1.1549880504608154,0.9014400243759156,1.004925012588501,1.004925012588501,1388774
Pontoon USD,TOON-USD,2021-10-31,1.0049819946289062,1.0199220180511477,0.8920760154724121,0.941461980342865,0.941461980342865,842953
Pontoon USD,TOON-USD,2021-11-01,0.9417330026626588,1.1828659772872925,0.939436972141266,1.1627060174942017,1.1627060174942017,966397
Pontoon USD,TOON-USD,2021-11-02,1.1629849672317505,1.2287919521331787,1.090880036354065,1.13224995136261,1.13224995136261,911705
Pontoon USD,TOON-USD,2021-11-03,1.1315909624099731,1.1849429607391355,1.0757050514221191,1.100383996963501,1.100383996963501,326298
Pontoon USD,TOON-USD,2021-11-04,1.1017049551010132,1.1562130451202393,1.0627989768981934,1.0960509777069092,1.0960509777069092,380612
Pontoon USD,TOON-USD,2021-11-05,1.0939249992370603,1.1935889720916748,1.059010028839111,1.1170250177383425,1.1170250177383425,405557
Pontoon USD,TOON-USD,2021-11-06,1.1178920269012451,1.1627980470657349,1.0505080223083496,1.1205769777297974,1.1205769777297974,251100
Pontoon USD,TOON-USD,2021-11-07,1.119976043701172,1.2847169637680054,1.1102670431137085,1.2395249605178833,1.2395249605178833,343734
Pontoon USD,TOON-USD,2021-11-08,1.2401870489120483,1.2633579969406128,1.156383991241455,1.1980160474777222,1.1980160474777222,787390
Pontoon USD,TOON-USD,2021-11-09,1.1994030475616455,1.2028930187225342,1.106726050376892,1.1788690090179443,1.1788690090179443,333482
Pontoon USD,TOON-USD,2021-11-10,1.1768230199813845,1.1889519691467283,0.9672240018844604,0.9942200183868408,0.9942200183868408,395270
Pontoon USD,TOON-USD,2021-11-11,0.9952669739723206,1.0557570457458496,0.9882659912109376,1.015112042427063,1.015112042427063,283813
Pontoon USD,TOON-USD,2021-11-12,1.0154069662094116,1.026178002357483,0.920207977294922,0.9565399885177612,0.9565399885177612,192018
Pontoon USD,TOON-USD,2021-11-13,0.9575330018997192,0.9700499773025512,0.8781020045280457,0.8798710107803345,0.8798710107803345,177121
Pontoon USD,TOON-USD,2021-11-14,0.8799120187759399,0.9133059978485109,0.8617510199546814,0.8786839842796326,0.8786839842796326,183257
Pontoon USD,TOON-USD,2021-11-15,0.8785349726676941,0.9185349941253662,0.7675489783287048,0.7871310114860535,0.7871310114860535,228554
Pontoon USD,TOON-USD,2021-11-16,0.7861340045928955,0.9499329924583436,0.7303310036659241,0.8060420155525208,0.8060420155525208,497432
Pontoon USD,TOON-USD,2021-11-17,0.806073009967804,0.8615930080413818,0.7650650143623352,0.7893540263175964,0.7893540263175964,495716
Pontoon USD,TOON-USD,2021-11-18,0.7890210151672363,0.8916530013084412,0.708217978477478,0.7259219884872437,0.7259219884872437,237853
Pontoon USD,TOON-USD,2021-11-19,0.7278069853782654,0.8137149810791016,0.7242609858512878,0.777184009552002,0.777184009552002,218518
Pontoon USD,TOON-USD,2021-11-20,0.7775170207023621,0.8151419758796692,0.7254660129547119,0.7749800086021423,0.7749800086021423,193741
Pontoon USD,TOON-USD,2021-11-21,0.7744100093841553,0.7985169887542725,0.7488809823989868,0.7522100210189819,0.7522100210189819,194140
Pontoon USD,TOON-USD,2021-11-22,0.7517470121383667,0.7771750092506409,0.7174950242042542,0.7305120229721069,0.7305120229721069,183657
