Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
YAM V3 USD,YAM7131-USD,2020-09-23,1.8403940200805664,2.0699620246887207,1.258052945137024,1.2862590551376345,1.2862590551376345,0
YAM V3 USD,YAM7131-USD,2020-09-24,1.4532779455184937,2.339740037918091,1.45032000541687,2.302917003631592,2.302917003631592,0
YAM V3 USD,YAM7131-USD,2020-09-25,2.3369600772857666,2.550636053085327,2.143563985824585,2.2533020973205566,2.2533020973205566,0
YAM V3 USD,YAM7131-USD,2020-09-26,2.244288921356201,2.2447800636291504,1.5721280574798584,1.7542070150375366,1.7542070150375366,0
YAM V3 USD,YAM7131-USD,2020-09-27,1.7822580337524414,1.8618580102920528,1.504088044166565,1.5122439861297607,1.5122439861297607,0
YAM V3 USD,YAM7131-USD,2020-09-28,1.5122439861297607,1.5931580066680908,1.349107027053833,1.3725370168685913,1.3725370168685913,0
YAM V3 USD,YAM7131-USD,2020-09-29,1.3725370168685913,1.431198000907898,1.1209959983825684,1.1760040521621704,1.1760040521621704,0
YAM V3 USD,YAM7131-USD,2020-09-30,1.1760040521621704,1.2188420295715332,1.0012749433517456,1.0944910049438477,1.0944910049438477,737199
YAM V3 USD,YAM7131-USD,2020-10-01,1.0944910049438477,1.1413969993591309,0.802495002746582,0.828577995300293,0.828577995300293,876701
YAM V3 USD,YAM7131-USD,2020-10-02,0.827564001083374,0.9380940198898317,0.6566339731216431,0.9159600138664246,0.9159600138664246,902257
YAM V3 USD,YAM7131-USD,2020-10-03,0.9409859776496888,1.0620779991149902,0.9292010068893432,0.981086015701294,0.981086015701294,780700
YAM V3 USD,YAM7131-USD,2020-10-04,0.9911029934883118,1.001134991645813,0.8000050187110901,0.816107988357544,0.816107988357544,374874
YAM V3 USD,YAM7131-USD,2020-10-05,0.816107988357544,0.8613259792327881,0.77224200963974,0.7906839847564697,0.7906839847564697,247536
YAM V3 USD,YAM7131-USD,2020-10-06,0.8056970238685608,0.8146669864654541,0.710332989692688,0.7223230004310608,0.7223230004310608,316851
YAM V3 USD,YAM7131-USD,2020-10-07,0.7203230261802673,0.7315359711647034,0.6570320129394531,0.7014960050582886,0.7014960050582886,207291
YAM V3 USD,YAM7131-USD,2020-10-08,0.698494017124176,0.7990019917488098,0.6713290214538574,0.7519400119781494,0.7519400119781494,165823
YAM V3 USD,YAM7131-USD,2020-10-09,0.7519400119781494,0.83405601978302,0.7358049750328064,0.7759140133857727,0.7759140133857727,222131
YAM V3 USD,YAM7131-USD,2020-10-10,0.775888979434967,0.8697609901428223,0.775888979434967,0.8027089834213257,0.8027089834213257,342152
YAM V3 USD,YAM7131-USD,2020-10-11,0.8027089834213257,0.8428360223770142,0.7416189908981323,0.7785710096359253,0.7785710096359253,103840
YAM V3 USD,YAM7131-USD,2020-10-12,0.7785710096359253,0.7946609854698181,0.7036970257759094,0.7389609813690186,0.7389609813690186,185626
YAM V3 USD,YAM7131-USD,2020-10-13,0.7369580268859863,0.745993971824646,0.6125389933586121,0.6447160243988037,0.6447160243988037,212986
YAM V3 USD,YAM7131-USD,2020-10-14,0.6447110176086426,0.676705002784729,0.6024969816207886,0.660664975643158,0.660664975643158,165991
YAM V3 USD,YAM7131-USD,2020-10-15,0.6596639752388,0.7506499886512756,0.6055110096931458,0.685545027256012,0.685545027256012,215880
YAM V3 USD,YAM7131-USD,2020-10-16,0.685545027256012,0.7006369829177856,0.6185659766197205,0.6757069826126099,0.6757069826126099,111421
YAM V3 USD,YAM7131-USD,2020-10-17,0.6506810188293457,0.7496119737625122,0.630511999130249,0.7285069823265076,0.7285069823265076,128002
YAM V3 USD,YAM7131-USD,2020-10-18,0.7455319762229919,0.8477209806442261,0.6644440293312073,0.693543016910553,0.693543016910553,165094
