Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Realio Network USD,RIO-USD,2020-06-25,0.2002570033073425,0.2005500048398971,0.1967480033636093,0.2000990062952041,0.2000990062952041,0
Realio Network USD,RIO-USD,2020-06-26,0.1999669969081878,0.2362210005521774,0.1180159971117973,0.2012930065393448,0.2012930065393448,0
Realio Network USD,RIO-USD,2020-06-27,0.2012860029935836,0.2131489962339401,0.1581829935312271,0.1642509996891021,0.1642509996891021,0
Realio Network USD,RIO-USD,2020-06-28,0.1642509996891021,0.1833769977092743,0.1255999952554702,0.1718440055847168,0.1718440055847168,0
Realio Network USD,RIO-USD,2020-06-29,0.1802610009908676,0.1951320022344589,0.1653299927711486,0.1947450041770935,0.1947450041770935,0
Realio Network USD,RIO-USD,2020-06-30,0.194484993815422,0.2009470015764236,0.1914169937372207,0.2002359926700592,0.2002359926700592,0
Realio Network USD,RIO-USD,2020-07-01,0.2002359926700592,0.2002359926700592,0.2002359926700592,0.2002359926700592,0.2002359926700592,0
Realio Network USD,RIO-USD,2020-07-02,0.2002359926700592,0.2002359926700592,0.1437260061502456,0.1768220067024231,0.1768220067024231,0
Realio Network USD,RIO-USD,2020-07-03,0.1769559979438781,0.1807799935340881,0.1210400015115737,0.1715870052576065,0.1715870052576065,0
Realio Network USD,RIO-USD,2020-07-04,0.1714580059051513,0.1714580059051513,0.1004329994320869,0.1422300040721893,0.1422300040721893,0
Realio Network USD,RIO-USD,2020-07-05,0.1421159952878952,0.191563993692398,0.1244449988007545,0.1479769945144653,0.1479769945144653,0
Realio Network USD,RIO-USD,2020-07-06,0.1479769945144653,0.195943996310234,0.1477420032024383,0.1906690001487732,0.1906690001487732,0
Realio Network USD,RIO-USD,2020-07-07,0.1903699934482574,0.2445939928293228,0.1488980054855346,0.205033004283905,0.205033004283905,0
Realio Network USD,RIO-USD,2020-07-08,0.205033004283905,0.2890070080757141,0.1682900041341781,0.2890070080757141,0.2890070080757141,0
Realio Network USD,RIO-USD,2020-07-09,0.2885699868202209,0.3274840116500854,0.1909870058298111,0.3081099987030029,0.3081099987030029,0
Realio Network USD,RIO-USD,2020-07-10,0.307981014251709,0.3080610036849975,0.2574819922447204,0.2840839922428131,0.2840839922428131,0
Realio Network USD,RIO-USD,2020-07-11,0.2844319939613342,0.3219470083713531,0.1984290033578872,0.3144899904727936,0.3144899904727936,0
Realio Network USD,RIO-USD,2020-07-12,0.3143120110034942,0.3317019939422607,0.3023689985275268,0.3315559923648834,0.3315559923648834,0
Realio Network USD,RIO-USD,2020-07-13,0.3315559923648834,0.9525669813156128,0.2917659878730774,0.5418710112571716,0.5418710112571716,0
Realio Network USD,RIO-USD,2020-07-14,0.5418710112571716,0.6217569708824158,0.4902459979057312,0.5616909861564636,0.5616909861564636,0
Realio Network USD,RIO-USD,2020-07-15,0.560929000377655,0.7399569749832153,0.48123899102211,0.732276976108551,0.732276976108551,0
Realio Network USD,RIO-USD,2020-07-16,0.7314490079879761,0.7882599830627441,0.5397629737854004,0.7753869891166687,0.7753869891166687,0
Realio Network USD,RIO-USD,2020-07-17,0.7748280167579651,0.8170660138130188,0.6318110227584839,0.7788169980049133,0.7788169980049133,0
Realio Network USD,RIO-USD,2020-07-18,0.7790989875793457,0.7809640169143677,0.5362039804458618,0.7047489881515503,0.7047489881515503,0
Realio Network USD,RIO-USD,2020-07-19,0.7048199772834778,0.7807760238647461,0.4495120048522949,0.7741129994392395,0.7741129994392395,0
Realio Network USD,RIO-USD,2020-07-20,0.7741129994392395,0.7741129994392395,0.5448740124702454,0.6626039743423462,0.6626039743423462,0
Realio Network USD,RIO-USD,2020-07-21,0.6626039743423462,0.7158340215682983,0.5706189870834351,0.6776379942893982,0.6776379942893982,0
Realio Network USD,RIO-USD,2020-07-22,0.6774179935455322,0.6774179935455322,0.5219720005989075,0.6616460084915161,0.6616460084915161,0
Realio Network USD,RIO-USD,2020-07-23,0.6616460084915161,0.6842380166053772,0.487311989068985,0.6208599805831909,0.6208599805831909,0
Realio Network USD,RIO-USD,2020-07-24,0.6208599805831909,0.9412950277328492,0.4854150116443634,0.9345279932022096,0.9345279932022096,0
Realio Network USD,RIO-USD,2020-07-25,0.9348260164260864,0.9457749724388124,0.6460530161857605,0.9416769742965698,0.9416769742965698,0
Realio Network USD,RIO-USD,2020-07-26,0.9416769742965698,0.9416769742965698,0.6269909739494324,0.9369570016860962,0.9369570016860962,0
Realio Network USD,RIO-USD,2020-07-27,0.9369570016860962,0.9454489946365356,0.6607609987258911,0.737293004989624,0.737293004989624,0
Realio Network USD,RIO-USD,2020-07-28,0.6618769764900208,0.895114004611969,0.6552379727363586,0.8595470190048218,0.8595470190048218,0
Realio Network USD,RIO-USD,2020-07-29,0.858502984046936,0.876945972442627,0.6242809891700745,0.8444229960441589,0.8444229960441589,0
