Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
BeNFT Solutions USD,BEAI-USD,2023-09-14,7.265651226043701,7.406620025634766,7.089055061340332,7.376378059387207,7.376378059387207,1453615
BeNFT Solutions USD,BEAI-USD,2023-09-15,7.325136184692383,7.433940410614014,7.148261547088623,7.26228141784668,7.26228141784668,1567209
BeNFT Solutions USD,BEAI-USD,2023-09-16,6.937326431274414,7.094533443450928,6.827228546142578,6.925469875335693,6.925469875335693,893549
BeNFT Solutions USD,BEAI-USD,2023-09-17,6.925604820251465,6.92606782913208,6.096846580505371,6.352992057800293,6.352992057800293,1424802
BeNFT Solutions USD,BEAI-USD,2023-09-18,6.2929277420043945,6.8450117111206055,5.997501850128174,6.526449203491211,6.526449203491211,1079370
BeNFT Solutions USD,BEAI-USD,2023-09-19,6.521669387817383,6.56677770614624,6.254315376281738,6.434452056884766,6.434452056884766,1066940
BeNFT Solutions USD,BEAI-USD,2023-09-20,6.436794757843018,7.526477336883545,6.079757213592529,6.638225555419922,6.638225555419922,1431493
BeNFT Solutions USD,BEAI-USD,2023-09-21,6.26338529586792,6.792240619659424,5.434340476989746,6.064539432525635,6.064539432525635,1845336
BeNFT Solutions USD,BEAI-USD,2023-09-24,5.939757823944092,6.004775047302246,5.681674480438232,5.758996486663818,5.758996486663818,1462749
BeNFT Solutions USD,BEAI-USD,2023-09-25,5.521738529205322,5.712869167327881,4.850622177124023,5.462412357330322,5.462412357330322,1486094
BeNFT Solutions USD,BEAI-USD,2023-09-26,5.482125759124756,6.216277122497559,5.482125759124756,6.101478099822998,6.101478099822998,1677637
BeNFT Solutions USD,BEAI-USD,2023-09-27,6.103497505187988,6.371073246002197,5.667404174804688,6.371073246002197,6.371073246002197,1575729
BeNFT Solutions USD,BEAI-USD,2023-09-28,6.380342483520508,6.494070053100586,5.60641622543335,5.786028861999512,5.786028861999512,1427023
BeNFT Solutions USD,BEAI-USD,2023-09-29,5.79512882232666,5.8463568687438965,4.857261657714844,5.593155860900879,5.593155860900879,1845802
BeNFT Solutions USD,BEAI-USD,2023-09-30,5.649891376495361,6.12861442565918,5.13928747177124,5.365390300750732,5.365390300750732,1589119
BeNFT Solutions USD,BEAI-USD,2023-10-01,5.335154056549072,5.398192405700684,4.600250720977783,5.393618583679199,5.393618583679199,1871169
BeNFT Solutions USD,BEAI-USD,2023-10-02,5.160111427307129,5.353753089904785,4.685335636138916,5.202171802520752,5.202171802520752,1861596
BeNFT Solutions USD,BEAI-USD,2023-10-03,5.071418762207031,5.372398376464844,4.958120822906494,5.282378673553467,5.282378673553467,1753360
BeNFT Solutions USD,BEAI-USD,2023-10-05,5.0023064613342285,5.110815525054932,4.845269203186035,4.952629566192627,4.952629566192627,1463649
BeNFT Solutions USD,BEAI-USD,2023-10-06,5.0141706466674805,5.100393772125244,4.8159027099609375,4.968328952789307,4.968328952789307,1407254
BeNFT Solutions USD,BEAI-USD,2023-10-07,5.073957920074463,5.529975414276123,4.9908976554870605,5.067447662353516,5.067447662353516,1543258
BeNFT Solutions USD,BEAI-USD,2023-10-08,5.033935546875,5.305433750152588,4.570632457733154,5.040801525115967,5.040801525115967,1433326
BeNFT Solutions USD,BEAI-USD,2023-10-09,4.911076068878174,5.113940238952637,3.907670497894287,4.439377784729004,4.439377784729004,1973078
